""	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"
"ASV13872|Ruminococcaceae_UCG-010"	0	0	0.0000593330960009493	0	0	0	0	0.000116455106556422	0	0	0.0000474924012158055	0.00051062091503268	0	0.000799168864381044	0	0.000486988281844468	0	0	0.000183808171108697	0	0	0	0.000790951514672151	0	0.000813345793098674	0.0000402446877012234	0	0	0	0	0.000419228619340414	0.00082727460744229	0	0.0000137754328929787	0.000134667179684494
"ASV13671|Ruminococcaceae_UCG-010"	0	0	0.0000593330960009493	0.0000527268573035485	0.000172771250863856	0	0	0	0.000305679525585376	0	0.000569908814589666	0	0	0.0000532779242920696	0.000297516519996242	0.000121747070461117	0	0	0	0	0.000313860881164424	0.000261215062485393	0.000268923514988531	0.00046901776855777	0.000155747066763576	0.000241468126207341	0.000242970066087858	0.00047977668576081	0.000464631899383161	0.0000324054570789721	0.0000873392956959195	0.000461364684919738	0.000166975318012083	0.000385712121003403	0.000211619853789919
"ASV13672|Ruminococcaceae_UCG-010"	0	0.0000316255534471853	0	0.00036908800112484	0	0	0.000103436148865305	0.0000388183688521408	0.000122271810234151	0.00056587444244724	0.000237462006079027	0.00017020697167756	0.00164203612479475	0.000586057167212765	0.000187905170523942	0.000517425049459747	0	0.000241268219298619	0.00147046536886958	0	0.000340015954594793	0.000357452190769485	0.000237285454401645	0.0009741138270046	0.000311494133527152	0.000362202189311011	0.0000323960088117144	0.000232618999156756	0.0000160217896339021	0.0000810136426974302	0.0000174678591391839	0.000206818651860572	0.0000151795743647348	0.00092295400382957	0.0000384763370527126
"ASV13778|Ruminococcaceae_UCG-010"	0	0	0.000415331672006645	0	0.0000246816072662652	0	0	0	0	0.000299580587177951	0.000189969604863222	0.000034041394335512	0	0.000372945470044487	0.0000939525852619711	0.000639172119920864	0	0	0.0000167098337371543	0	0.0000130775367151843	0.0000274963223668834	0.000015819030293443	0.000811761522503833	0.000155747066763576	0.000402446877012234	0	0	0.0000801089481695105	0.000761528241355844	0.000331889323644494	0.000190909524794375	0.000121436594917879	0.000371936688110424	0.0000769526741054252
"ASV13454|Ruminococcaceae_UCG-010"	0	0	0	0.0000175756191011828	0	0	0.0000413744595461222	0	0	0	0	0	0	0	0	0	0.0193680755026672	0.00225656746285179	0.00773665302030245	0.0681333286698611	0.0000130775367151843	0.0000274963223668834	0.000031638060586886	0.0000180391449445296	0	0	0.000194376052870286	0.000058154749789189	0.0000160217896339021	0	0.000541503633314701	0.0000159091270661979	0.0000758978718236741	0.000399487553896381	0.0000577145055790689
"ASV13465|Ruminococcaceae_UCG-010"	0	0.000853889943074004	0.00415331672006645	0.000966659050565056	0.0000987264290650607	0	0.000641304122964894	0.000543457163929972	0	0.000499300978629918	0.000997340425531915	0.0019744008714597	0.000656814449917898	0.00567409893710541	0.00108045473051267	0.00776137574189621	0.0000273560388455752	0	0.00267357339794469	0.000139904165646532	0.0000261550734303687	0.0000274963223668834	0.00582140314798703	0.00450978623613241	0.000951787630221853	0.00265614938828075	0.00278605675780744	0.0230147422290716	0.00267563886886165	0.0022035710813701	0.00171185019564002	0.00210000477273812	0.00154831658520295	0.00301681980356233	0.000384763370527126
"ASV13541|Ruminococcaceae_UCG-010"	0.0000275444153697838	0.000158127767235927	0.000177999288002848	0.0000703024764047314	0	0	0.0000620616893191833	0.000232910213112845	0.000183407715351226	0.000133146927634645	0.0000474924012158055	0.000068082788671024	0	0.000266389621460348	0.0000939525852619711	0.00042611474661391	0.0000683900971139379	0.000255460467492656	0.0000668393349486173	0.0023259067538736	0.000261550734303687	0.000426192996686693	0.000759313454085265	0.000649409218003067	0.000813345793098674	0.000100611719253059	0.000631722171828431	0	0.0000320435792678042	0.0000972163712369163	0	0.0000477273811985936	0.000242873189835757	0.00020663149339468	0.000404001539053482
"ASV14294|Ruminococcaceae_UCG-010"	0.000275444153697838	0	0	0.000316361143821291	0	0	0	0.000155273475408563	0	0.000366154050995273	0.000284954407294833	0.000136165577342048	0	0.000772529902235009	0.000156587642103285	0.000365241211383351	0	0	0.00023393767232016	0	0.000222318124158134	0.0000687408059172086	0.000015819030293443	0.0000901957247226481	0	0	0	0.000596086185339188	0.000144196106705119	0.000210635471013319	0.0000524035774175517	0	0	0	0.0000192381685263563
"ASV13553|Ruminococcaceae_UCG-010"	0	0.000379506641366224	0	0	0.0000987264290650607	0	0	0.00093164085245138	0	0	0.000854863221884498	0	0	0	0.00112743102314365	0	0	0	0	0	0.000261550734303687	0.000247466901301951	0	0.0000360782898890593	0	0.0000402446877012234	0	0	0	0.00168508376810655	0.0000873392956959195	0	0.000941133610613558	0	0
"ASV13806|Ruminococcaceae_UCG-010"	0.000110177661479135	0	0	0.0000527268573035485	0.0000493632145325304	0	0	0	0	0.0000998601957259836	0.000284954407294833	0.00034041394335512	0.000328407224958949	0.000213111697168278	0.00042278663367887	0.00149140161314868	0	0	0.0000167098337371543	0	0.000340015954594793	0.000233718740118509	0.000268923514988531	0.0000180391449445296	0.000103831377842384	0.000100611719253059	0	0.000756011747259457	0.00060882800608828	0	0.000349357182783678	0.0000477273811985936	0.000121436594917879	0.000082652597357872	0
"ASV13488|Ruminococcaceae_UCG-010"	0.00022035532295827	0.000664136622390892	0.000533997864008544	0.000333936762922474	0.000542995359857834	0	0.000537867974099588	0.000388183688521408	0.000672494956287828	0.00026629385526929	0.000332446808510638	0.000919117647058824	0.00164203612479475	0.00157169876661605	0.00042278663367887	0.00039567797899863	0	0	0.000467875344640321	0.0000174880207058165	0.00292936822420129	0.00409695203266563	0.000648580242031164	0.00398665103274105	0.00295919426850794	0.00227382485511912	0.00119865232603343	0.00290773748945945	0.000785067692061203	0.00200913833889627	0.000593907210732253	0.000843183734508488	0.0037493548680895	0.00304437066934828	0.00340515582916506
"ASV13881|Ruminococcaceae_UCG-010"	0.0000826332461093513	0.000094876660341556	0.000177999288002848	0	0.0000987264290650607	0	0.0000206872297730611	0.0000388183688521408	0	0.000233007123360628	0.0000949848024316109	0.000068082788671024	0.00328407224958949	0.0000532779242920696	0.0000782938210516426	0.000456551514229189	0	0.0000567689927761457	0.0000167098337371543	0	0.000313860881164424	0.000192474256568184	0.000110733212054101	0.000432939478668711	0.0000865261482019866	0.00012073406310367	0.000129584035246858	0.0000290773748945945	0.000208283265240727	0.000405068213487151	0.0000524035774175517	0.00111363889463385	0.0000455387230942044	0.000468364718361275	0.0000384763370527126
"ASV13858|Ruminococcaceae_UCG-010"	0.00110177661479135	0.000094876660341556	0	0.000456966096630754	0	0.00208218612334802	0	0	0	0.0000998601957259836	0.000142477203647416	0	0	0.000106555848584139	0.000125270113682628	0.000608735352305585	0	0	0.00113626869412649	0	0	0	0.000411294787629518	0.00133489672589519	0	0.00311896329684482	0.000113386030841	0.000843243871943241	0.00166626612192582	0.000583298227421498	0.00104807154835103	0.000445455557853541	0.000212514041106287	0.00041326298678936	0.0000577145055790689
"ASV14061|Ruminococcaceae_UCG-010"	0	0	0	0	0	0	0	0	0	0.00159776313161574	0.000427431610942249	0.000204248366013072	0	0.0000799168864381044	0.000360151576837556	0.000273930908537513	0	0	0.00128665719776088	0	0	0	0.000015819030293443	0	0.0000173052296403973	0	0.000485940132175716	0.000828705184495944	0.000176239685972923	0	0	0.0000636365082647915	0.000182154892376818	0.00165305194715744	0.000692574066948826
"ASV13450|Ruminococcaceae_UCG-010"	0.000413166230546757	0.000537634408602151	0.00189865907203038	0.0012302933370828	0.000148089643597591	0	0.000434431825234283	0.00135864290982493	0.00324020297120499	0.00592503827974169	0.00280205167173252	0.00177015250544662	0.00394088669950739	0.00908388609179786	0.0030221414925934	0.00185664282453203	0	0.0000283844963880728	0.00126994736402373	0	0.00332169432565682	0.00336829948994322	0.00197737878668038	0.00506899972941283	0.00747585920465165	0.00370251126851256	0.00860114033951017	0.00395452298566485	0.00346070656092286	0.00442334489127969	0.00546743991056456	0.00623637780994957	0.00215549955979234	0.00385712121003403	0.00369372835706041
"ASV13633|Ruminococcaceae_UCG-010"	0	0.000221378874130297	0.000237332384003797	0.0000527268573035485	0	0	0.00018618506795755	0.000349365319669267	0	0.000399440782903934	0	0	0.000985221674876847	0.00106555848584139	0.0000469762926309856	0.000182620605691676	0	0	0.000133678669897235	0	0.000666954372474401	0.00048118564142046	0.00384402436130665	0.00142509245061784	0.00185165957152251	0	0.000178178048464429	0.000450699310866215	0.000112152527437315	0.000405068213487151	0.00124021799888206	0	0.000667901272048332	0.000358161255217445	0.0000384763370527126
"ASV13512|Ruminococcaceae_UCG-010"	0	0.000506008855154965	0	0	0	0.0000172081497797357	0.0000206872297730611	0.000116455106556422	0.00299565935073669	0.0000665734638173224	0.00132978723404255	0	0	0.000186472735022244	0.00103347843788168	0	0.000601832854602654	0.000482536438597238	0.0000167098337371543	0	0.0000261550734303687	0.0000137481611834417	0.00150280787787709	0.00167764047984126	0	0	0.0000971880264351432	0.000130848187025675	0	0	0.0000349357182783678	0.00167045834195078	0	0.000330610389431488	0.00082724124663332
"ASV13524|Ruminococcaceae_UCG-010"	0.000523343892025892	0.0000316255534471853	0	0.000597571049440217	0	0	0.000413744595461222	0.0000776367377042817	0.000122271810234151	0.000699021370081885	0	0.000306372549019608	0	0.000239750659314313	0	0	0.000738613048830529	0.000780573650672003	0.000100259002422926	0	0.000405403638170714	0.000467437480237018	0.000031638060586886	0	0.000830651022739072	0.0000201223438506117	0.000340158092523001	0	0	0	0.0000349357182783678	0.000190909524794375	0.00044020765657731	0.000192856060501701	0.000211619853789919
"ASV13521|Ruminococcaceae_UCG-010"	0.000605977138135243	0.000158127767235927	0.00154266049602468	0.000527268573035485	0.000197452858130121	0.00099807268722467	0.000268933987049794	0.000543457163929972	0.00128385400745858	0.00136475600825511	0.000712386018237082	0.000714869281045752	0.00295566502463054	0.00103891952369536	0.000720303153675112	0.00255668847968346	0	0.000340613956656874	0	0	0.000993892790354009	0.00107235657230845	0.00322708217986237	0.00279606746640209	0.00102100854878344	0.00311896329684482	0.000583128158610859	0.00139571399494054	0.00161820075302411	0.000113419099776402	0.000331889323644494	0.000604546828515519	0.000333950636024166	0.00272753571280977	0.00159676798768757
"ASV13665|Ruminococcaceae_UCG-010"	0.00044071064591654	0.0000632511068943707	0	0.000861205335957959	0	0	0	0.0000388183688521408	0	0.0000998601957259836	0.000427431610942249	0.000136165577342048	0	0.0000532779242920696	0.000125270113682628	0.000182620605691676	0	0.00333517832559856	0.000183808171108697	0.0000174880207058165	0.000523101468607373	0.000371200351952926	0.000411294787629518	0	0.000415325511369536	0.00438667095943335	0.000145782039652715	0.000116309499578378	0.000336457582311944	0.0000648109141579442	0.0000873392956959195	0.000509092066118332	0.0000607182974589393	0.0000688771644648933	0.000904193920738746
"ASV13683|Ruminococcaceae_UCG-010"	0	0.000094876660341556	0.000118666192001899	0.000298785524720108	0	0	0.0000827489190922444	0	0.000183407715351226	0.000432727514812596	0.000189969604863222	0.00108932461873638	0	0	0.000125270113682628	0.000852229493227819	0	0	0.00253989472804746	0	0.0000130775367151843	0.0000824889671006503	0.000616942181444277	0.000432939478668711	0.000588377807773509	0	0	0.000334389811287837	0.000592806216454378	0.000729122784276872	0.00150223588596982	0.000238636905992968	0.000500925954036249	0.000358161255217445	0.000327048864948057
"ASV13663|Ruminococcaceae_UCG-010"	0	0	0	0.00024605866741656	0	0	0	0.0000388183688521408	0.000489087240936602	0	0	0.000034041394335512	0.000328407224958949	0	0	0.0101658803835033	0	0	0	0	0.000235395660873318	0.000302459546035718	0.000300561575575417	0	0.000449935970650331	0.0000603670315518352	0	0.000218080311709459	0.0000961307378034126	0.0000648109141579442	0	0.000127273016529583	0.000546464677130453	0.000082652597357872	0
"ASV13923|Ruminococcaceae_UCG-010"	0	0.0000632511068943707	0	0	0	0	0	0	0	0.0000998601957259836	0	0.000238289760348584	0	0.0000266389621460348	0	0	0	0	0	0.0000174880207058165	0.0000653876835759216	0.000288711384852276	0.000126552242347544	0.000883918102281952	0.000847956252379469	0.00201223438506117	0.000226772061682001	0.000130848187025675	0	0.000016202728539486	0.0000174678591391839	0.000238636905992968	0.0000607182974589393	0	0.0000769526741054252
"ASV13483|Ruminococcaceae_UCG-010"	0.000881421291833081	0.000600885515496521	0	0.000281209905618925	0.000222134465396387	0	0.000537867974099588	0	0.00372929021214159	0.00262965182078424	0.000902355623100304	0.000136165577342048	0.000985221674876847	0.000905724712965183	0.000986502145250697	0.000304367676152793	0	0.0000283844963880728	0.000601554014537555	0	0.0010854355473603	0.000618667253254877	0.00439769042157716	0.00640389645530802	0.000224967985325165	0.00386349001931745	0.000712712193857717	0.00209357099241081	0.000753024112793399	0.000567095498882012	0.000419228619340414	0.0000636365082647915	0.00226175658034549	0.00228672186023446	0.0013659099653713
"ASV13758|Ruminococcaceae_UCG-010"	0	0.000253004427577483	0.000355998576005696	0.000105453714607097	0	0	0	0.000232910213112845	0	0.000599161174355902	0.000189969604863222	0.000068082788671024	0	0.0000266389621460348	0.0001096113494723	0.000791355957997261	0	0.000212883722910546	0	0	0	0	0.000427113817922961	0.000180391449445296	0	0.00046281390856407	0.000161980044058572	0.00042162193597162	0.000144196106705119	0.0000648109141579442	0	0	0.000151795743647348	0.000303059523645531	0
"ASV13480|Ruminococcaceae_UCG-010"	0	0	0.00177999288002848	0.000281209905618925	0	0	0.00105504871842612	0.00547339000815186	0.00177294124839518	0.00196391718261101	0.00493920972644377	0.000919117647058824	0.00164203612479475	0.00503476384560058	0.0044470890357333	0.00170445898645564	0	0.000298037212074765	0	0.00178377811199328	0.000261550734303687	0.00048118564142046	0.00153444593846397	0.00941643366104447	0	0.00559401159047006	0.00204094855513801	0.00202087755517432	0.000993350957301931	0.00113419099776402	0	0.00478864724692556	0.000834876590060415	0.00250712878652212	0.0000577145055790689
"ASV13675|Ruminococcaceae_UCG-010"	0	0.000379506641366224	0	0	0	0	0	0	0	0	0.0000474924012158055	0	0	0	0.000391469105258213	0.00115659716938061	0	0	0.000768652351909099	0	0.0000130775367151843	0.0000274963223668834	0.000015819030293443	0.0000180391449445296	0.00174782819368013	0.00279700579523503	0.000971880264351432	0.0000145386874472973	0	0	0	0.00030227341425776	0	0.000854076839364677	0.000307810696421701
"ASV13668|Ruminococcaceae_UCG-010"	0	0	0	0	0	0	0	0.00046582042622569	0	0.000166433659543306	0	0	0	0.00202456112309864	0.0001096113494723	0	0	0	0	0	0.000143852903867028	0.0000824889671006503	0	0	0	0	0	0	0	0	0.00275992174399106	0.00329318930270296	0	0.000688771644648933	0
"ASV13984|Ruminococcaceae_UCG-010"	0.000385621815176973	0.000126502213788741	0.0000593330960009493	0.0000703024764047314	0.000222134465396387	0	0	0.000116455106556422	0.000244543620468301	0.000299580587177951	0	0.000068082788671024	0.000328407224958949	0.0000266389621460348	0	0.0000608735352305585	0.000218848310764601	0.000298037212074765	0.0000167098337371543	0	0.000156930440582212	0.0000687408059172086	0.00015819030293443	0	0.0000865261482019866	0.0000201223438506117	0.000113386030841	0.0000436160623418918	0.0000320435792678042	0.0000324054570789721	0.000331889323644494	0	0	0.000247957792073616	0.0000769526741054252
"ASV13910|Ruminococcaceae_UCG-010"	0.0000826332461093513	0	0	0	0.000148089643597591	0	0.000165497838184489	0	0.000183407715351226	0.0000332867319086612	0.000189969604863222	0	0	0.000293028583606383	0.000203563934734271	0.0000304367676152793	0.000738613048830529	0.000312229460268801	0.00023393767232016	0	0.0000261550734303687	0.0000824889671006503	0.0000790951514672151	0.0000541174348335889	0.000190357526044371	0.0000201223438506117	0.000080990022029286	0.000101770812131081	0	0.000113419099776402	0.000122275013974287	0	0.000121436594917879	0.0000964280302508506	0.0000769526741054252
