""	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"
"ASV11437|Ruminococcaceae"	0.000644911647104347	0.000306755704476274	0	0.00236106602130862	0.00231918038636016	0.00197517761858436	0.000019121190102872	0.0008841993574818	0	0.000989597717021081	0.000116804236100296	0.000851433850836036	0.0000374461711290021	0.00173909645146162	0.0000223284061983656	0.00143507521773555	0.00159645232815965	0.00102017310033896	0.000244713175765238	0.000408541235428696	0.000125601842160352	0.000120008400588041	0.0000744416873449132	0.000321227087474151	0.00937563906935771	0.00233388460408971	0.000168171804315288	0.0000443754160195252	0.0000331334283158278	0.000179036458333333	0.0000107886503398425	0.0000319284802043423	0.0000684228532329798	0.000668263775059892	0.000165487567746473	0	0	0.0014242173925428	0.000130891955962129	0.00141905752100486	0.000786341358323908	0.00129436610123305	0	0.0000810464720470718	0.000129617627997408	0.0000275076677623888	0.000913112051893225
"ASV11446|Ruminococcaceae"	0	0.000353948889780316	0.0000491207387759112	0.00103296638432252	0.000586166471277843	0.0000884407888918369	0.000305939041645952	0.00188629196262784	0.000051102537240974	0.00230139003958391	0.000116804236100296	0.000144924910780602	0.000112338513387006	0.000351727372205721	0.0000111642030991828	0	0	0	0.0000203927646471032	0.000544721647238261	0.000376805526481055	0.000540037802646185	0	0.000562147403079765	0	0.000247299030896923	0.00378386559709399	0.000636047629613194	0.000911169278685266	0.0000813802083333333	0.000744416873449132	0	0.000592998061352492	0.000126087504728281	0.000193068829037552	0.000465939800577765	0.000183680966570064	0.000199390434955992	0	0.000182650968050131	0.0000323153982872839	0.000027249812657538	0.00152352550284445	0.0000972557664564861	0.0000648088139987038	0.00209058274994155	0.00155347634802614
"ASV11432|Ruminococcaceae"	0.000103185863536695	0.0040350173434956	0.000982414775518224	0.00138712628751881	0.00045873897752179	0	0.00114727140617232	0.002947331191606	0.0011753583565424	0.00165700082850041	0.00424388724497742	0.00170286770167207	0.000524246395806029	0.00271611692981085	0.001038270888224	0.00242478226444972	0.0011529933481153	0.00248461513147069	0.000305891469706548	0.000544721647238261	0.000209336403600586	0.000180012600882062	0.0000496277915632754	0.00018069023670421	0.0000157309380358351	0.000618247577242307	0.00147991187797454	0.0052806745063235	0.00473808024916338	0.00257161458333333	0.000107886503398425	0.0000159642401021711	0.00271410651157487	0.0034926238809734	0.0000137906306455394	0.00153760134190663	0.00126535776970489	0.000911499131227391	0.00103259209703457	0	0.00114181073948403	0.000531371346821991	0.000178284899269032	0.000534906715510674	0.000421257290991575	0.000591414856891359	0.000711515884592124
"ASV11433|Ruminococcaceae"	0	0.00365747186106326	0.000687690342862757	0	0.00234466588511137	0.00173933551487279	0.00235190638265326	0.00038315305490878	0.000459922835168766	0.000368222406333425	0.0056066033328142	0.0000905780692378761	0.000674031080322037	0.00119196498358606	0.000223284061983656	0.0000494853523357086	0.000709534368070953	0.0000493632145325304	0.00240634622835818	0.000762610306133566	0.000293070965040821	0.000960067204704329	0.0000496277915632754	0.00333273103254432	0	0.000680072334966537	0.000891310562871029	0.00202647733155832	0.00165667141579139	0.00275065104166667	0.000485489265292912	0	0.000159653324210286	0.000100870003782625	0.0000965344145187759	0.000186375920231106	0.000326543940569003	0.000868772609451107	0.000843525938422606	0	0.00295147304357193	0.00113086722528783	0.0042626298643414	0.00319323099865463	0.00492546986390149	0.00491011869558639	0.00184994129993952
"ASV11944|Ruminococcaceae"	0	0.000141579555912126	0	0	0.000280340486263316	0.000619085522242858	0.0004780297525718	0.0002947331191606	0	0.0000690417011875173	0.0000778694907335306	0.0000181156138475752	0.0000374461711290021	0	0.0000223284061983656	0.0000247426761678543	0	0.000592358574390364	0.000713746762648612	0.000245124741257218	0	0.000180012600882062	0.0000248138957816377	0.0000401533859342689	0	0	0.000168171804315288	0	0	0	0	0	0	0	0	0	0	0.0000996952174779958	0	0	0.0000754025960036624	0	0.0000162077181153665	0.0000810464720470718	0.000388852883992223	0	0.0000118585980765354
"ASV11643|Ruminococcaceae"	0	0	0	0.000206593276864504	0	0	0	0	0	0	0	0.000163040524628177	0	0	0	0	0	0	0	0	0	0	0.000148883374689826	0	0.000676430335540908	0	0	0.000547296797574144	0.000347900997316192	0	0	0	0.0000456152354886532	0.0000504350018913126	0.0000965344145187759	0.000124250613487404	0.0000408179925711254	0	0.000247240361261798	0	0	0.000504121534164453	0.000859009060114426	0	0.0000486066104990279	0.000770214697346885	0
"ASV11551|Ruminococcaceae"	0.000877079840061912	0.0000707897779560631	0.000294724432655467	0	0.000203883990009685	0.0000589605259278913	0.000038242380205744	0.00002947331191606	0.000102205074481948	0.0000690417011875173	0.000116804236100296	0	0.000411907882419023	0	0.0000446568123967311	0.00017319873317498	0	0.000131635238753414	0.000713746762648612	0.000299596905981044	0.0012141511408834	0.000150010500735051	0.0000744416873449132	0.000160613543737076	0.000503390017146722	0.000587335198380191	0.000235440526041404	0.000384586938835885	0.00046386799642159	0.000504557291666667	0.000021577300679685	0.000638569604086846	0	0.000466523767494641	0.000220650090328631	0.000481471127263691	0.000428588921996816	0.00028484347850856	0.000189066158611964	0.000618203276477365	0.00030161038401465	0.000831119286054908	0.000324154362307331	0.00108602272543076	0.000372650680492547	0	0.000770808874974801
"ASV11483|Ruminococcaceae"	0.0000773893976525216	0.000519125038344463	0.00061400923469889	0.000324646577929935	0.00142718793006779	0.000412723681495239	0.00124287735668668	0.0002947331191606	0.000843191864476071	0.00025315290435423	0.00144058557857032	0.0000905780692378761	0.000149784684516008	0.000410348600906675	0.000759165810744429	0.00034639746634996	0.000598669623059867	0.000888537861585546	0.000265105940412342	0.000190652576533391	0.0000418672807201172	0.000240016801176082	0.0000992555831265509	0.00072276094681684	0.00347653730591955	0.000216386652034807	0.000487698232514337	0.000177501664078101	0.000132533713263311	0.000162760416666667	0.000118675153738267	0.000909961685823755	0.0000912304709773064	0.000353045013239188	0.000661950270985892	0.00114931817475849	0.00053063390342463	0.000128179565328852	0.000159979057287046	0.000871104616854469	0.000506274573167448	0.000490496627835684	0.000356569798538064	0.000307976593778873	0.000275437459494491	0.00044012268419822	0.000533636913444093
"ASV11617|Ruminococcaceae"	0	0.000188772741216168	0	0.000649293155859871	0.000101941995004842	0.000176881577783674	0.00028681785154308	0.00008841993574818	0.000153307611722922	0.0000690417011875173	0	0.000960127533921487	0.0000374461711290021	0.0000195404095669845	0.000133970437190193	0.000247426761678543	0.0000221729490022173	0.000246816072662652	0.0000203927646471032	0.0000544721647238261	0.0000837345614402345	0.0000300021001470103	0.000198511166253102	0.000120460157802807	0	0.000386404735776442	0	0.000103542637378892	0.0000497001424737418	0.000341796875	0.000107886503398425	0	0.0000684228532329798	0.000151305005673938	0	0.000062125306743702	0.0000408179925711254	0.0000569686957017119	0	0.000533902829684997	0.0000107717994290946	0.000163498875945228	0	0.0000648371776376574	0.0000972132209980557	0.0000687691694059719	0.000130444578841889
"ASV11496|Ruminococcaceae"	0	0.000212369333868189	0.0000245603693879556	0.000413186553729009	0.000254854987512106	0.000265322366675511	0.000057363570308616	0.00011789324766424	0	0.000138083402375035	0.000506151689767949	0	0	0.00021494450523683	0	0	0	0	0.000183534881823929	0.000408541235428696	0.000251203684320703	0.000210014701029072	0.000148883374689826	0.000120460157802807	0	0.000247299030896923	0	0.000207085274757784	0.0000828335707895696	0.0000651041666666667	0.00021577300679685	0	0.000228076177443266	0	0.000137906306455394	0.000155313266859255	0.000142862973998939	0.0000427265217762839	0.000174522607949505	0.000618203276477365	0.00028006678515646	0.000027249812657538	0.000129661744922932	0.000389023065825945	0.0000324044069993519	0.000151292172693138	0.00059292990382677
"ASV12943|Ruminiclostridium_6"	0	0.000731494372212652	0.0000491207387759112	0	0	0	0	0.00011789324766424	0	0.0000230139003958391	0.000233608472200592	0	0	0	0.0000223284061983656	0	0.0000443458980044346	0.0000493632145325304	0	0.00141627628281948	0.0000837345614402345	0.000360025201764124	0	0.000742837639783975	0	0.00105102088131192	0	0.000606464018933511	0.000911169278685266	0.00139973958333333	0.000377602761894487	0	0	0.0000378262514184844	0	0.000497002453949616	0.000367361933140128	0.00014242173925428	0.00011634840529967	0.000491752606288813	0.000193892389723703	0.0000681245316438449	0.000178284899269032	0.000145883649684729	0	0.000192553674336721	0
"ASV12935|Ruminiclostridium_6"	0	0.000353948889780316	0.00749091266332646	0.000501726529528082	0.000662622967531475	0.0010318092037381	0	0.00150313890771906	0.00812530342131487	0.00230139003958391	0.000272543217567357	0.000543468415427257	0.00460587904886725	0.000410348600906675	0.00221051221363819	0.00475059382422803	0.000266075388026608	0.00180998453285945	0.0000203927646471032	0.0010349711297527	0	0.000120008400588041	0.000843672456575682	0	0	0	0.000117720263020702	0.0037571185563198	0.00659355223484974	0.0021484375	0.00154277699859748	0.0000957854406130268	0.00143687991789258	0.0000126087504728281	0.000206859459683091	0.000729972354238499	0.000693905873709131	0.0000996952174779958	0.000189066158611964	0	0.000646307965745678	0.0000817494379726139	0	0	0.000405055087491899	0.000467630351960609	0.000213454765377637
"ASV6550|Clostridiales"	0.0000257964658841739	0	0	0	0.00175849941383353	0.00176881577783674	0.000975180695246472	0.00064841286215332	0	0.000989597717021081	0	0	0	0	0	0	0.0000221729490022173	0.0000164544048441768	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0000159642401021711	0	0	0	0	0	0.000313327826359415	0	0	0	0.000013624906328769	0.0000162077181153665	0	0	0	0.0000237171961530708
"ASV6526|Clostridiales"	0.000154778795305043	0	0.000319284802043423	0.00026561992739722	0.000280340486263316	0.000176881577783674	0.000363302611954568	0.00008841993574818	0.00107315328206045	0.000690417011875173	0	0	0.000449354053548025	0	0.000736837404546063	0.0000742280285035629	0	0.0000822720242208839	0.000489426351530477	0.000136180411809565	0.0000418672807201172	0.000390027301911134	0	0.000602300789014034	0.000802277839827589	0.000231842841465865	0.000168171804315288	0.000192293469417942	0.000298200854842451	0.000146484375	0.000183407055777322	0	0	0.000226957508510907	0.00048267207259388	0.000528065107321467	0.000448997918282379	0.000498476087389979	0.00110530985034686	0.000674403574338944	0.000484730974309258	0.00080386947339737	0.000632101006499295	0.000243139416141215	0.000307841866493843	0.0000825230032871663	0.000225313363454172
"ASV15025|Ruminococcaceae_UCG-013"	0	0.000471931853040421	0	0.000206593276864504	0.0000509709975024211	0	0	0	0	0	0.000350412708300888	0.0000362312276951505	0	0.0000977020478349226	0	0.0000742280285035629	0.000310421286031042	0	0	0	0	0	0	0	0	0	0	0.0000591672213593669	0.0000165667141579139	0	0	0.00458173690932312	0	0	0	0	0	0	0	0	0.000204664189152798	0	0	0	0	0.00579036406398284	0
"ASV11571|Ruminococcaceae"	0	0	0.0000736811081638668	0	0.000407767980019369	0.000294802629639456	0.000114727140617232	0.00002947331191606	0.000102205074481948	0.000230139003958391	0	0	0	0.000293106143504768	0	0.000197941409342835	0	0.0000493632145325304	0.000428248057589167	0.000163416494171478	0	0	0	0.00018069023670421	0.0000629237521433403	0	0.0000672687217261154	0.0000739590266992086	0.000198800569894967	0	0.000183407055777322	0	0	0.000428697516076157	0.000289603243556328	0.000683378374180723	0.000673496877423568	0.000683624348420543	0.000218153259936881	0.0000983505212577627	0.00030161038401465	0.000517746440493222	0.00037277751665343	0.000859092603698961	0.000178224238496436	0.0000412615016435831	0.0000355757942296062
"ASV11576|Ruminococcaceae"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000517485564876348	0.000376805526481055	0.000150010500735051	0.00106699751861042	0	0.00228098601519609	0	0.000100903082589173	0	0	0	0.000140252454417952	0	0	0.000126087504728281	0.00139285369519948	0.000031062653371851	0.000204089962855627	0.00103967869655624	0.00130891955962129	0.000295051563773288	0	0.00307922883030179	0	0.000956348370155447	0.00223590408295528	0.0000275076677623888	0.000059292990382677
"ASV11444|Ruminococcaceae"	0.0000257964658841739	0.0000471931853040421	0.000810492189802535	0.000619779830593513	0.00331311483765737	0.000972848677810206	0.000267696661440208	0.00150313890771906	0.00186524260929555	0.0010586394182086	0.000155738981467061	0.000108693683085451	0.00112338513387006	0.000293106143504768	0.000748001607645246	0.000865993665874901	0.000532150776053215	0.000279724882351005	0.0000407855292942064	0.000326832988342957	0.0000837345614402345	0.000120008400588041	0.0000744416873449132	0.00072276094681684	0.0000157309380358351	0	0.000100903082589173	0.000192293469417942	0.000198800569894967	0.000455729166666667	0.00025892760815622	0	0.0000912304709773064	0.00020174000756525	0.000137906306455394	0.000201907246917032	0.000142862973998939	0.000498476087389979	0.0011634840529967	0.000435552308427235	0.000236979587440082	0.000381497377205532	0.00042140067099953	0.000324185888188287	0.000340246273493195	0.0000137538338811944	0.000106727382688819
"ASV5843|Phascolarctobacterium"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00834064074066521	0.00522932781348731	0.00314004605400879	0.00450031502205154	0	0.00513963339958642	0.00473501234878636	0.0026275522032798	0.00480971360341725	0	0	0.003955078125	0.00347394540942928	0	0	0.00276131635354936	0.00450953622109139	0.00497002453949616	0.00477570513082167	0.00499900304782522	0.0034904521589901	0.00453817405232248	0.00716324662034793	0.00591320934668574	0.0119937114053712	0.00434409090172305	0.00396953985742061	0.00909128419546949	0.00620204679402801
"ASV5890|Bacillales"	0.00149619502128208	0.000259562519172232	0.00410158168778858	0	0.00249757887761864	0.000766486837062587	0.0103254426555509	0.0186271331309499	0.0062856120806398	0.0237043174077143	0.000700825416601775	0.000688393326207859	0.0199962553828871	0.000859778020947319	0.0168021256642701	0.0028701504354711	0	0.00217198143943134	0.00203927646471032	0.00198823401241965	0.0000418672807201172	0.000120008400588041	0.0000744416873449132	0.000562147403079765	0	0	0.0000840859021576442	0.00107980178980845	0.00124250356184354	0.00130208333333333	0.0000647319020390549	0	0.000114038088721633	0.00020174000756525	0.0000413718919366183	0.000962942254527382	0.00267357851340871	0.0030050986982653	0.000218153259936881	0.00667378537106247	0.000527818172025637	0.0000681245316438449	0.000534854697807096	0.0054139043327444	0.000955930006480881	0.00302584345386276	0.000960546444199367
"ASV11303|Planococcaceae"	0.0000773893976525216	0.0000471931853040421	0.0000491207387759112	0	0.0000509709975024211	0.0000884407888918369	0.00116639259627519	0.00165050546729936	0.000204410148963896	0.00260057074472982	0.0000389347453667653	0.0000362312276951505	0.000599138738064033	0	0.000848479435537891	0.0000742280285035629	0.0000221729490022173	0.000230361667818475	0.000203927646471032	0.000190652576533391	0.0000837345614402345	0	0	0.0000401533859342689	0	0	0	0	0.0000497001424737418	0.0000325520833333333	0.000021577300679685	0	0	0	0	0.0000931879601155531	0.000244907955426752	0.000242116956732276	0.0000145435506624587	0.000744653946665917	0.0000215435988581893	0.000027249812657538	0.000226908053615132	0.000518697421101259	0.00016202203499676	0.000151292172693138	0.000142303176918425
"ASV11295|Planococcaceae"	0.0000515929317683477	0.000401142075084358	0.000319284802043423	0	0.000152912992507263	0.0000294802629639456	0.00344181421851696	0.0101977659229568	0.000613230446891688	0.00625978090766823	0.000545086435134714	0.000362312276951504	0.00119827747612807	0.000879318430514304	0.00131737596570357	0.000940221694378464	0.0000221729490022173	0.00125053476815744	0.000591390174765993	0.000898790717943131	0	0.0000600042002940206	0	0.000160613543737076	0.0000157309380358351	0	0	0.0000147918053398417	0.0000994002849474835	0.000113932291666667	0.000021577300679685	0	0.000433344737142206	0.000113478754255453	0.0000413718919366183	0.000419345820519989	0.00128576676599045	0.00128179565328852	0.000159979057287046	0.00348441846741788	0.000215435988581893	0.000013624906328769	0.000226908053615132	0.00346878900361467	0.000437459494491251	0.00275076677623888	0.000545495511520628
"ASV5885|Bacillaceae"	0.00131561976009287	0.000306755704476274	0.00130169957756165	0	0.001452673428819	0.000560124996314967	0.00866189911660102	0.01473665595803	0.00209520402687993	0.0179968701095462	0.000506151689767949	0.000398543504646655	0.0053922486425763	0.000039080819133969	0.00269057294690305	0.000841250989707047	0.000155210643015521	0.00528186395498075	0.0000407855292942064	0.000408541235428696	0	0	0	0.0000401533859342689	0	0	0	0.0000147918053398417	0.000182233855737053	0.000130208333333333	0	0	0.0000228076177443266	0	0	0.000295095207032585	0.000448997918282379	0.00028484347850856	0.0000290871013249175	0.000505802680754208	0.000236979587440082	0.000013624906328769	0.0000486231543460996	0.00105360413661193	0.000405055087491899	0.000302584345386276	0.000130444578841889
