""	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"
"ASV8035|Erysipelotrichaceae_UCG-004"	0.000113825210007512	0.000188089248348341	0.0000496524329692155	0	0.000130656330299203	0.000265711645101664	0.0000725189455745314	0.0000193307687846746	0.0000604266118798719	0.0000795719031609939	0.00089459155505572	0.0000345381387397033	0.0000563983982854887	0.000124862131396583	0.000437040464805388	0.000125587570418745	0.0000825763831544178	0.0000856267018306989	0.000272457728984694	0.000409609802140656	0.000158790650406504	0.000168231731563332	0.00020914876452837	0.000133209004928733
"ASV8531|Firmicutes"	0.00036424067202404	0.000141066936261256	0.000322740814299901	0	0.000108880275249336	0.000531423290203327	0.0000241729818581771	0.00042527691326284	0.000290047737023385	0.000895183910561181	0.00166138431653205	0.000379919526136736	0.00045118718628391	0.000624310656982915	0.00215949406139133	0.000681761096558901	0.000247729149463253	0.00073638963574401	0.000448753906563026	0.000819219604281313	0.000635162601626016	0.0000917627626709082	0.000179270369595745	0.000293059810843213
"ASV8537|Firmicutes"	0.00018212033601202	0.000141066936261256	0	0	0.000108880275249336	0.000577634011090573	0.0000725189455745314	0.00150779996520462	0.000157109190887667	0.000477431418965963	0.00056231469174931	0.000051807208109555	0.000676780779425864	0.000686741722681206	0.000616998303254666	0.00161469733395529	0.00187861271676301	0.000719264295377871	0.000208350028047119	0.000926074335274528	0.000571646341463415	0.000290582081791209	0.000612507096118796	0.000213134407885973
"ASV8314|Erysipelotrichaceae"	0	0.0000235111560435427	0.000173783515392254	0	0	0.0000577634011090573	0	0	0.0000604266118798719	0.0000198929757902485	0.0000255597587158777	0.000259036040547775	0.0000281991991427443	0	0.0000514165252712222	0.00125587570418745	0.000144508670520231	0	0.000384646205625451	0.00014247297465762	0.0000158790650406504	0.0000305875875569694	0	0.0000932463034501132
"ASV14348|Ruminococcaceae_UCG-010"	0.000295945546019532	0.000399689652740225	0.000248262164846077	0	0.0000435521100997343	0.000196395563770795	0.000277989291369037	0.000135315381492722	0.000229621125143513	0.0000795719031609939	0.0000255597587158777	0.000259036040547775	0.000225593593141955	0.0000624310656982915	0.0000257082626356111	0.000215292977860705	0.00037159372419488	0	0.000240403878515907	0.000160282096489822	0.0000952743902439024	0.000107056556449393	0.000134452777196809	0.000186492606900226
"ASV6648|Clostridiales"	0.00009106016800601	0.000117555780217713	0.000099304865938431	0	0.000130656330299203	0.000242606284658041	0.000616411037383516	0.000231969225416095	0.000290047737023385	0.000159143806321988	0.000102239034863511	0.000224497901808072	0.00019739439399921	0.000166482841862111	0.0000771247879068333	0.000107646488930353	0.000165152766308836	0	0.0000961615514063627	0.0000712364873288098	0.000158790650406504	0.000152937937784847	0.000253966356927306	0.000253097109364593
"ASV6653|Clostridiales"	0.000478065882031552	0.000517245432957939	0.000148957298907646	0	0.000239536605548539	0.000184842883548983	0.000640584019241694	0.000193307687846746	0.00019336515801559	0.0000994648789512423	0.0000766792761476332	0.000224497901808072	0.0000281991991427443	0.000416207104655276	0.000359915676898555	0.0000538232444651764	0.0000619322873658134	0.0000685013614645591	0.0000160269252343938	0.0000534273654966074	0	0.000137644144006362	0.0000896351847978727	0.00003996270147862
"ASV13422|Ruminococcaceae_UCG-009"	0	0	0	0.00280419648985195	0.0000217760550498672	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ASV11603|Ruminococcaceae"	0.00136590252009015	0.0014341805186561	0.000744786494538232	0	0.00117590697269283	0.000427449168207024	0.00366220675151383	0.0011405153582958	0.000761375309686386	0.0000198929757902485	0.0000255597587158777	0.000690762774794066	0.000535784783712143	0.0009780866959399	0.000411332202169777	0.000538232444651764	0.000330305532617671	0	0	0.0000534273654966074	0	0.0000611751751139388	0	0.0000532836019714933
"ASV13108|Ruminococcaceae_NK4A214"	0.000204885378013522	0.000235111560435427	0.000297914597815293	0	0.000283088715648273	0	0.0000966919274327085	0	0	0	0.00056231469174931	0	0.000169195194856466	0.0000416207104655276	0.000282790888991722	0.0000717643259535685	0.0000206440957886045	0.0000342506807322796	0	0.000106854730993215	0.000079395325203252	0	0.0000597567898652484	0.0000799254029572399
"ASV13065|Ruminococcaceae_NK4A214"	0.00009106016800601	0.000117555780217713	0.000173783515392254	0	0.000174208440398937	0.0000577634011090573	0.00131742751127065	0.000289961531770118	0.000157109190887667	0.0000397859515804969	0.000127798793579389	0.000345381387397033	0.000112796796570977	0.000124862131396583	0.0002313743637205	0.000287057303814274	0.000536746490503716	0.000171253403661398	0.0000801346261719689	0.0000890456091610123	0.000127032520325203	0.000152937937784847	0	0.0000666045024643666
"ASV13050|Ruminococcaceae_NK4A214"	0.00009106016800601	0.000376178496696683	0.0000496524329692155	0	0.000130656330299203	0.0000808687615526802	0.000157124382078151	0.000231969225416095	0.000108767901383769	0.00025860868527323	0.0000255597587158777	0.00010361441621911	0.000084597597428233	0.0000624310656982915	0.000102833050542444	0.000143528651907137	0.0000825763831544178	0.000513760210984193	0.000112188476640756	0.0000890456091610123	0.000142911585365854	0.0000917627626709082	0.000149391974663121	0.000173171706407353
"ASV13023|Ruminococcaceae_NK4A214"	0.000432535798028547	0.000987468553828792	0.000571002979145978	0	0.000805714036845085	0.000600739371534196	0.000604324546454428	0.000579923063540237	0.000664692730678591	0.000815612007400187	0.00033227686330641	0.000656224636054363	0.00104337036828154	0.000874034919776081	0.000745539616432722	0.000627937852093724	0.000412881915772089	0.00270580377785008	0.00072121163554772	0.000694555751455896	0.000841590447154472	0.000458813813354541	0.000791777465714542	0.000626082323165046
"ASV12152|Ruminococcaceae"	0.000409770756027045	0.0000470223120870853	0.000124131082423039	0	0.0000653281651496015	0.000254158964879852	0.0000241729818581771	0	0.000120853223759744	0.0000596789273707454	0.0002300378284429	0.000120883485588962	0.000140995995713722	0.000104051776163819	0.000179957838449278	0.00025117514083749	0.0000825763831544178	0	0.000112188476640756	0.0000356182436644049	0	0.0000611751751139388	0	0.000133209004928733
"ASV13070|Ruminococcaceae_NK4A214"	0.00045530084003005	0.000211600404391884	0.000148957298907646	0	0.000239536605548539	0.000127079482439926	0.0000604324546454428	0.0000579923063540237	0.0000362559671279231	0.0000596789273707454	0.000178918311011144	0.000138152554958813	0.000366589588855677	0.000561879591284623	0.000437040464805388	0.000233234059349098	0.000227085053674649	0.000239754765125957	0.000368619280391057	0.000124663852825417	0.000222306910569106	0.000168231731563332	0.000358540739191491	0.000253097109364593
"ASV12040|Ruminococcaceae"	0.000045530084003005	0.000117555780217713	0.000124131082423039	0	0.0000871042201994687	0.000207948243992606	0.000386767709730834	0.0000579923063540237	0.0000604266118798719	0.000278501661063478	0	0.000259036040547775	0.000310191190570188	0.000166482841862111	0.000179957838449278	0.000107646488930353	0.0000206440957886045	0.0000342506807322796	0.0000961615514063627	0.000178091218322025	0.0000317581300813008	0.000321169669348179	0.0000448175923989363	0.0000532836019714933
"ASV13047|Ruminococcaceae_NK4A214"	0.000295945546019532	0.00035266734065314	0.000422045680238332	0	0.000718609816645617	0.000427449168207024	0.000350508236943568	0.000115984612708047	0.000181279835639616	0.000218822733692733	0.00140578672937327	0.000138152554958813	0.000140995995713722	0.0000416207104655276	0.000128541313178055	0.000735584341024077	0.000309661436829067	0.000205504084393677	0.000240403878515907	0.000445228045805061	0.000238185975609756	0.00113174073960787	0.000268905554393618	0.00023977620887172
"ASV13092|Ruminococcaceae_NK4A214"	0.00027318050401803	0.000399689652740225	0.0000744786494538232	0	0.000239536605548539	0.000184842883548983	0.000132951400219974	0	0.0000241706447519488	0	0.0000511195174317554	0.00031084324865733	0.000084597597428233	0.000228913907560402	0.000565581777983444	0.000197351896372313	0.0000619322873658134	0.0000171253403661398	0	0.000106854730993215	0.000142911585365854	0.00022940690667727	0.0000597567898652484	0
"ASV13066|Ruminococcaceae_NK4A214"	0.000341475630022537	0.000540756589001481	0.000322740814299901	0	0.000283088715648273	0.000173290203327172	0.0000725189455745314	0.000231969225416095	0.000145023868511693	0.0000596789273707454	0.000281157345874655	0.000120883485588962	0.000225593593141955	0.000416207104655276	0.000334207414262944	0.000269116222325882	0.000350949628406276	0.000137002722929118	0.000256430803750301	0.000213709461986429	0.000174669715447154	0.000275288288012724	0.0000448175923989363	0.000372985213800453
"ASV13022|Ruminococcaceae_NK4A214"	0.00195779361212921	0.00211600404391884	0.000719960278053625	0	0.00106702669744349	0.000496765249537893	0.00136577347498701	0.00021263845663142	0.000483412895038975	0.000855397958980684	0.00109906962478274	0.000708031844163918	0.000422987987141165	0.000582689946517387	0.00100262224278883	0.000789407585489253	0.000454170107349298	0	0.00113791169164196	0.000605510142294883	0.000444613821138211	0.00139173523384211	0.000268905554393618	0.000959104835486879
"ASV13040|Ruminococcaceae_NK4A214"	0.000569126050037562	0.000611290057132109	0	0	0.000261312660598406	0	0.000507632619021719	0.000193307687846746	0.000507583539790924	0.000358073564224472	0.0000766792761476332	0.000120883485588962	0.00019739439399921	0.000353776038956985	0.000308499151627333	0.000663820015070508	0.00105284888521883	0.000256880105492097	0.000528888532734995	0.000249327705650834	0.000206427845528455	0.000764689688924235	0.000597567898652484	0.000612761422672173
"ASV13058|Ruminococcaceae_NK4A214"	0.000478065882031552	0.000376178496696683	0.000397219463753724	0	0.000609729541396281	0.000219500924214418	0.0000483459637163542	0.0000966538439233728	0.00019336515801559	0.000358073564224472	0.000306717104590533	0.00051807208109555	0.000281991991427443	0.000228913907560402	0.000102833050542444	0.000448527037209803	0.000289017341040462	0.00137002722929118	0.0000641077009375751	0.0000890456091610123	0.000333460365853659	0.000183525525341816	0.0000746959873315605	0.0000532836019714933
"ASV13068|Ruminococcaceae_NK4A214"	0.00018212033601202	0.000117555780217713	0.000273088381330685	0	0.000348416880797875	0.000242606284658041	0.000108778418361797	0.000173976919062071	0.000157109190887667	0.000119357854741491	0.000127798793579389	0.000431726734246291	0.000338390389712932	0.00027053461802593	0.000154249575813667	0.000215292977860705	0.000516102394715111	0.000530885551350333	0.000112188476640756	0.000124663852825417	0.000174669715447154	0.0000305875875569694	0.000268905554393618	0.00011988810443586
"ASV13019|Ruminococcaceae_NK4A214"	0.0018439684021217	0.000775868149436908	0.00099304865938431	0	0.00156787596359044	0.00039279112754159	0.000894400328752553	0.00112118458951112	0.000761375309686386	0.000477431418965963	0.000996830589919231	0.000552610219835253	0.000394788787998421	0.000894845275008844	0.00125970486914494	0.000663820015070508	0.00109413707679604	0.000291130786224376	0.000945588588829233	0.000979501700771135	0.000809832317073171	0.00211054354143089	0.000418297529056739	0.00166511256160916
"ASV13013|Ruminococcaceae_NK4A214"	0.000387005714025542	0.000658312369219194	0.000422045680238332	0	0.00124123513784243	0.00063539741219963	0.000362594727872657	0.000193307687846746	0.000519668862166898	0.000636575225287951	0.000536754933033432	0.000345381387397033	0.000310191190570188	0.00027053461802593	0.000694123091161499	0.0000897054074419606	0.000206440957886045	0.000479509530251914	0.00012821540187515	0.000195900340154227	0.0000317581300813008	0.000443520019576056	0.000253966356927306	0.000186492606900226
"ASV12991|Ruminococcaceae_NK4A214"	0.000113825210007512	0.000211600404391884	0.0000744786494538232	0	0.000326640825748008	0.000103974121996303	0.000229643327652683	0	0.000120853223759744	0.000377966540014721	0.0000511195174317554	0.00010361441621911	0.0000281991991427443	0.000187293197094874	0.000359915676898555	0.000161469733395529	0.0000825763831544178	0.00121589916599592	0.0000961615514063627	0.0000534273654966074	0.0000635162601626016	0.000321169669348179	0.0000149391974663121	0.0000266418009857466
"ASV12982|Ruminococcaceae_NK4A214"	0.000113825210007512	0.000070533468130628	0.0000744786494538232	0	0.000174208440398937	0.0000346580406654344	0.0000604324546454428	0.000251299994200769	0.000132938546135718	0.0000397859515804969	0.0000511195174317554	0.000189959763068368	0.000253792792284699	0.0000624310656982915	0.000154249575813667	0.000287057303814274	0.0000206440957886045	0.000376757488055075	0	0	0.0000635162601626016	0.0000611751751139388	0.000194209567062057	0.0000133209004928733
"ASV13036|Ruminococcaceae_NK4A214"	0.000409770756027045	0.000282133872522512	0.000297914597815293	0	0.000871042201994687	0.000207948243992606	0.000314248764156303	0.000270630762985444	0.00019336515801559	0.000218822733692733	0.000741233002760454	0.000397188595506588	0.000733179177711353	0.00027053461802593	0.00105403876806005	0.000825289748466038	0.000412881915772089	0.0000171253403661398	0.000176296177578332	0.000391800680308454	0.000682799796747968	0.00125409108983574	0.000627446293585109	0.000226455308378846
"ASV13073|Ruminococcaceae_NK4A214"	0.00072848134404808	0.000540756589001481	0.000273088381330685	0	0.00015243238534907	0.00016173752310536	0.000326335255085391	0	0.00038673031603118	0.000119357854741491	0.000102239034863511	0.000224497901808072	0.000084597597428233	0.000187293197094874	0.000257082626356111	0.000215292977860705	0	0	0.000112188476640756	0.000463037167637264	0.000142911585365854	0.0000917627626709082	0.000134452777196809	0
"ASV13001|Ruminococcaceae_NK4A214"	0.0000227650420015025	0.000164578092304799	0.0000744786494538232	0	0.000195984495448804	0.000508317929759704	0.000761448928532579	0.0000773230751386983	0.000132938546135718	0.000298394636853727	0.000127798793579389	0.000189959763068368	0.0000563983982854887	0.0000416207104655276	0.0000771247879068333	0.0000897054074419606	0.000247729149463253	0	0.0000641077009375751	0	0	0.0000458813813354541	0	0.0000266418009857466
"ASV13107|Ruminococcaceae_NK4A214"	0.00106995697407062	0.0000470223120870853	0	0	0	0.0000115526802218115	0	0	0	0.0000596789273707454	0.0000766792761476332	0	0.000140995995713722	0.0000832414209310553	0.0000514165252712222	0	0	0.000171253403661398	0	0.000178091218322025	0.000333460365853659	0	0.00020914876452837	0
"ASV13000|Ruminococcaceae_NK4A214"	0.000500830924033055	0.000282133872522512	0.00109235352532274	0.000647122266888911	0.000130656330299203	0.000231053604436229	0.000302162273227214	0.0000773230751386983	0.000120853223759744	0.000159143806321988	0.0000511195174317554	0.00010361441621911	0.000338390389712932	0.000416207104655276	0.000257082626356111	0.000107646488930353	0.000123864574731627	0.000839141677940849	0.000192323102812725	0.000195900340154227	0.000079395325203252	0.000198819319120301	0.0000298783949326242	0.000266418009857466
"ASV13088|Ruminococcaceae_NK4A214"	0.000204885378013522	0.000070533468130628	0.000347567030784508	0	0.000348416880797875	0.000254158964879852	0.000265902800439948	0.0000966538439233728	0.00019336515801559	0.000417752491595218	0.0000511195174317554	0.000379919526136736	0.0000563983982854887	0.000208103552327638	0.000154249575813667	0	0	0.0000342506807322796	0.000160269252343938	0.0000534273654966074	0.0000635162601626016	0.0000305875875569694	0.0000448175923989363	0.0000932463034501132
"ASV13074|Ruminococcaceae_NK4A214"	0.0000682951260045075	0.0000235111560435427	0.000099304865938431	0	0.0000435521100997343	0.000600739371534196	0.000326335255085391	0	0.000181279835639616	0.000198929757902485	0	0.0000863453468492583	0.0000281991991427443	0.000124862131396583	0.000462748727441	0.0000358821629767842	0.0000825763831544178	0.0000342506807322796	0.000384646205625451	0.000231518583818632	0.000127032520325203	0.000779983482702719	0.0000597567898652484	0
