""	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"
"ASV6006|Christensenellaceae_R-7 "	0.00012597949053894	0.000056792367105861	0.000503181885452124	0.000144805815401547	0.0000988826263225551	0.000175116014359513	0.000338638672536404	0.000253084466940842	0.000242273739040899	0.0000777766255314736	0	0	0	0.000185411799606927	0.00026070331962227	0.000146487951366	0.0000975784286620371	0.0000643666323377961	0	0.00021381227282446	0.000674308833445718	0.000170740036099322	0.000193955067076127	0.000241830658081678	0.0000484449181280884	0.0000379621896590995	0.000231209760608971	0.000452616690240453	0.000296286542006847	0.000458990926102461	0.000359017318311593	0.0000200068023127863	0.0000883977900552486	0.000214779195055306	0.000433130274408987	0.0000631368934122965	0.0000698207004412668	0.0000547203108113654	0.000371619690126351	0.0000903689311614667	0.00013728720483251	0.000064137510823205	0.0000867152271938952	0.000130321459600348	0.0000628219625581103
"ASV6073|Christensenellaceae_R-7 "	0	0	0.0000591978688767204	0.000231689304642474	0	0	0.000402133423636979	0.000295265211430982	0	0	0	0	0	0	0	0.000024414658561	0	0.0000214555441125987	0	0.000342099636519136	0.000370869858395145	0	0	0	0	0	0.000373492690214492	0	0	0	0.000940283452720838	0.000380129243942941	0	0	0	0	0.0000418924202647601	0	0	0	0	0.000448962575762435	0.000216788067984738	0	0.000408342756627717
"ASV5926|Christensenellaceae_R-7 "	0.000377938471616821	0.000653112221717401	0.00112475950865769	0.000231689304642474	0.000257094828438643	0.000554534045471792	0.000359803589569929	0.000780343773067595	0.00071167910843264	0.000985170590065332	0.000551224505866604	0.000276565061930819	0.000386174937246573	0.000407905959135239	0.000173802213081513	0.000317390561293	0.00045536600042284	0.000836766220391349	0.000246879714716774	0.000042762454564892	0.000775455158462576	0.000243914337284746	0.000290932600614191	0.00136029745170944	0.000218002131576398	0.0000759243793181991	0.000586917084622772	0.000867515322960867	0.0000987621806689492	0.00142993326978074	0.00129930077103243	0.0010203469179521	0.000121546961325967	0.000214779195055306	0.000544905829095177	0.000239920194966727	0.000656314584147908	0.000574563263519337	0.000871876965296438	0.00107313105754242	0.00123558484349259	0.000673443863643652	0.000621459128222916	0.00133217492035911	0.000471164719185827
"ASV5924|Christensenellaceae_R-7 "	0	0	0.000680775492082285	0.0000868834892409279	0.000355977454761198	0.0000875580071797566	0.000232814087368778	0.000274174839185912	0.0000757105434502809	0	0.000196865894952358	0	0.0000551678481780818	0.000333741239292469	0.000492439603730954	0	0.000178893785880401	0.000107277720562993	0.00208476203538609	0.000042762454564892	0.00016857720836143	0.000219522903556271	0.000387910134152255	0.00160212810979112	0.000121112295320221	0.0000759243793181991	0.0000177853662006901	0.00116925978312117	0.00111930471424809	0.00130635878967623	0.000239344878874395	0.000300102034691795	0.00025414364640884	0.0000596608875153627	0.0000698597216788688	0.000227292816284268	0.000446852482824108	0.000177841010136938	0.0000142930650048596	0.00003388834918555	0.000171609006040637	0.000785684507584261	0.00054919643889467	0.00140457573124819	0.000659630606860158
"ASV6090|Christensenellaceae_R-7 "	0	0.0000851885506587915	0.000147994672191801	0	0	0.0000875580071797566	0.0000846596681341009	0.000168722977960561	0.0000302842173801124	0	0.0000393731789904717	0.0000592639418423184	0.0000275839240890409	0.0000741647198427708	0	0	0	0.0000429110882251974	0	0.00021381227282446	0	0	0.000193955067076127	0.000211601825821469	0.0000484449181280884	0.0000759243793181991	0.0000533560986020702	0.000414898632720415	0.000362127995786147	0.000141227977262296	0.000393209443865078	0.000100034011563932	0.0000110497237569061	0	0.0000978036103504164	0.0000126273786824593	0.0000977489806177736	0.000136800777028414	0.000228689040077754	0.0002033300951133	0	0.00012827502164641	0.0000578101514625968	0.0000289603243556328	0.000471164719185827
"ASV5917|Christensenellaceae_R-7 "	0.000352742573509033	0.0010222626079055	0.00150954565635637	0.00162182513249732	0.00126569761692871	0.000642092052651548	0.00173552319674907	0.0014130549404197	0.000984237064853652	0.00106294721559681	0.00120088195920939	0.00154086248790028	0.00129644443218492	0.000704564838506323	0.000869011065407566	0.000732439756830001	0.00130104571549383	0.00107277720562993	0.000219448635303799	0.000513149454778704	0.000269723533378287	0.000121957168642373	0.000323258445126879	0.000392974819382727	0.000242224590640442	0	0.000462419521217942	0.000282885431400283	0.000493810903344746	0.000688486389153691	0.000906091327167353	0.000480163255506872	0.000243093922651934	0.000871048957724295	0.000712569161124462	0.000202038058919349	0.000600458023794895	0.000136800777028414	0.000943342290320736	0.000790728147662834	0.000377539813289401	0.000368790687233428	0.000231240605850387	0.000390964378801043	0.000408342756627717
"ASV5975|Christensenellaceae_R-7 "	0.000503917962155761	0.000681508405270332	0.000325588278821962	0.000144805815401547	0.0000395530505290221	0.000466976038292035	0.000465628174737555	0.000295265211430982	0.000181705304280674	0.000233329876594421	0.000295298842428538	0.0000790185891230912	0.000496510633602736	0.000704564838506323	0.000724175887839638	0.000683610439708001	0.000536681357641204	0.000364744249914178	0	0.000128287363694676	0.000134861766689144	0.0000975657349138982	0.000129303378050752	0	0.0000726673771921325	0.0000759243793181991	0.000373492690214492	0.000226308345120226	0	0.00017653497157787	0.0012480125827022	0.000140047616189504	0.000110497237569061	0.0000238643550061451	0.000279438886715475	0.00017678330155443	0.000111713120706027	0.000150480854731255	0.000185809845063175	0.000248514560694033	0	0.000272584420998621	0.0000144525378656492	0.000130321459600348	0.000188465887674331
"ASV5986|Christensenellaceae_R-7 "	0.0000755876943233641	0	0.000355187213260323	0.00043441744620464	0.000118659151587066	0.0000583720047865044	0.000169319336268202	0.000421807444901403	0.000151421086900562	0.000103702167375298	0.0000196865894952358	0.0000592639418423184	0	0.000111247079764156	0.000115868142054342	0.000341805219854	0.0000487892143310186	0.000107277720562993	0.0001097243176519	0.000342099636519136	0.00016857720836143	0.0000243914337284746	0.000290932600614191	0	0.000169557213448309	0.000265735327613697	0.000409063422615872	0.000264026402640264	0.000296286542006847	0.00058256540620697	0.000991571641051066	0.000660224476321949	0.000121546961325967	0.000250575727564523	0.000209579165036606	0.0000126273786824593	0.000195497961235547	0.0000957605439198895	0.000214395975072895	0.000124257280347017	0.000171609006040637	0.000240515665587019	0.000130072840790843	0.000130321459600348	0.0000942329438371655
"ASV5988|Christensenellaceae_R-7 "	0.000403134369724609	0.000369150386188096	0.000769572295397366	0.000492339772365258	0.000118659151587066	0.000642092052651548	0.000804266847273959	0.00122324159021407	0.000378552717251404	0.0000259255418438245	0.000118119536971415	0.0000197546472807728	0.000331007089068491	0.000296658879371083	0.000434505532703783	0.000488293171220001	0.0000975784286620371	0.0000858221764503948	0	0.000470387000213812	0.000202292650033715	0.0000975657349138982	0.000517213512203006	0.0000906864967806294	0.000242224590640442	0.000265735327613697	0.000515775619820012	0.0000942951438000943	0.000230445088227548	0.000970942343678283	0.000547074008855761	0.000640217674009163	0.0000552486187845304	0.000453422745116756	0.000572849717766724	0.0000126273786824593	0.000139641400882534	0.0000684003885142068	0.000228689040077754	0.000293699026274767	0.00013728720483251	0.000176378154763814	0.000158977916522141	0.000115841297422531	0.000848096494534489
"ASV6133|Christensenellaceae_R-7 "	0	0.00105065879145843	0	0	0.000296647878967665	0.000379418031112279	0	0	0.000136278978210506	0	0.000177179305457123	0.0000395092945615456	0.000744765950404104	0	0.00101384624297549	0.000024414658561	0.000552944429084877	0.000214555441125987	0	0	0	0	0	0	0	0	0	0.000132013201320132	0	0	0	0	0	0	0	0	0	0	0.0000714653250242982	0	0	0	0	0	0.000125643925116221
"ASV7248|Clostridiales_vadinBB60 "	0.0000755876943233641	0.000624716038164471	0.0000295989344383602	0	0	0	0.0000634947511005757	0	0.0000302842173801124	0	0.0000787463579809434	0	0.000110335696356164	0	0.0000289670355135855	0	0.000308998357429784	0.0000643666323377961	0	0	0.000269723533378287	0.0000975657349138982	0	0	0	0.00148052539670488	0	0.000282885431400283	0	0	0	0.000720244883260309	0.000132596685082873	0	0	0	0.0000279282801765067	0.0000410402331085241	0	0.0000564805819759167	0.000549148819330038	0	0	0.000419924703156675	0.000408342756627717
"ASV6016|Christensenellaceae_R-7 "	0.000251958981077881	0.000056792367105861	0.000266390409945242	0.000579223261606186	0	0.000175116014359513	0.000253979004402303	0.000231994094695771	0.000242273739040899	0	0.0000196865894952358	0.0000197546472807728	0.000220671392712327	0.000593317758742166	0.000579340710271711	0.000219731927049	0.0000975784286620371	0.0000858221764503948	0	0.000128287363694676	0.000472016183412003	0	0.000226280911588815	0.000332517154862308	0	0	0.000355707324013801	0.0000565770862800566	0.0000658414537792995	0.0008120608692582	0.000957379515497581	0.000280095232379009	0.0000331491712707182	0.0000477287100122901	0.0000139719443357738	0	0.0000558565603530135	0.0000136800777028414	0.0000857583900291579	0.0000564805819759167	0.0000343218012081274	0.000112240643940609	0.0000578101514625968	0.0000289603243556328	0.0000314109812790552
"ASV5950|Christensenellaceae_R-7 "	0.000151175388646728	0.000397546569741027	0.000414385082137043	0.000115844652321237	0.0000593295757935331	0	0.000211649170335252	0.000442897817146473	0.000620826456292303	0.000362957585813544	0.000905583116780849	0.0000395092945615456	0.000275839240890409	0.000296658879371083	0.00052140663924454	0.000048829317122	0.000162630714436729	0.000193099897013388	0	0.000171049818259568	0.000337154416722859	0.0000975657349138982	0	0.000544118980683776	0.0000726673771921325	0.000341659706931896	0.000586917084622772	0.0000754361150400754	0.0000658414537792995	0	0.000153864564990683	0.000180061220815077	0.00106077348066298	0.0000238643550061451	0.000125747499021964	0.000239920194966727	0.000139641400882534	0.000150480854731255	0.000257275170087474	0.00016944174592775	0.0000343218012081274	0	0.000231240605850387	0.000405444540978859	0.000408342756627717
"ASV5927|Christensenellaceae_R-7 "	0.000503917962155761	0.000851885506587915	0.00103596270534261	0.0018824756002201	0.000613072283199842	0.000408604033505531	0.00158736877751439	0.000674891911842244	0.000772247543192865	0.00269625635175775	0.000492164737380896	0.00148159854605796	0.0006068463299589	0.000927058998034635	0.000724175887839638	0.000927757025318001	0.000552944429084877	0.00135169927909372	0.0000274310794129749	0.00085524909129784	0.00114632501685772	0.000170740036099322	0.000840471957329885	0.000423203651642937	0.000484449181280884	0.00079720598284109	0.00240102443709316	0.000716643092880717	0.00138267052936529	0.0020301521731455	0.00288923460926949	0.000800272092511454	0.000419889502762431	0.00103809944276731	0.00125747499021964	0.000492467768615913	0.000712171144500922	0.000588243341222178	0.000700360185238122	0.000824616496848384	0.000411861614497529	0.000593271975114646	0.000231240605850387	0.000651607298001738	0.000659630606860158
"ASV5918|Christensenellaceae_R-7 "	0.000730681045125854	0.00210131758291686	0.00118395737753441	0.000724029077007733	0.000751507960051419	0.000700464057438053	0.000804266847273959	0.00267847727512391	0.00115080026044427	0.00751840713470912	0.00080715016930467	0.00134331601509255	0.000993021267205473	0.00096414135795602	0.00156421991773362	0.000854513049635001	0.000894468929402007	0.00135169927909372	0	0.000555911909343596	0.000606877950101146	0.000317088638470169	0.000484887667690318	0.000755720806505245	0.000508671640344928	0.000379621896590995	0.00117383416924554	0.000999528524280999	0.000658414537792994	0.00109451682378279	0.00218829603542304	0.000680231278634736	0.000497237569060774	0.00070399847268128	0.00129939082322696	0.000353566603108861	0.000321175222029827	0.00030096170946251	0.000628894860213824	0.000497029121388067	0.000858045030203185	0.000448962575762435	0.000881604809804602	0.000275123081378511	0.000691041588139213
"ASV5919|Christensenellaceae_R-7 "	0.00136057849782055	0.00107905497501136	0.00378866360811011	0.00324365026499464	0.00057351923267082	0.00175116014359513	0.00353454114459871	0.00269956764736898	0.00218046365136809	0.00344809706522866	0.000255925663438066	0.00244957626281583	0.000689598102226023	0.00170578855638373	0.00130351659811135	0.001806684733514	0.00134983492982485	0.000686577411603158	0.0000822932382389247	0.00153944836433611	0.00107889413351315	0.000609785843211864	0.000808146112817197	0.000665034309724615	0.00111423311694603	0.000493508465568294	0.00329029274712766	0.00184818481848185	0.00111930471424809	0.00376019489460862	0.0058297574068692	0.00228077546365764	0.000928176795580111	0.00244609638812987	0.00286424858883362	0.00036619398179132	0.0016756968105904	0.000902885128387529	0.0014864787605054	0.000903689311614667	0.00126990664470071	0.00115447519481769	0.000997225112729795	0.000535766000579207	0.00219876868953386
"ASV6095|Christensenellaceae_R-7 "	0.00012597949053894	0	0.000118395737753441	0.000115844652321237	0	0.0000875580071797566	0.000190484253301727	0.000126542233470421	0.000302842173801124	0.000337032043969719	0.0000196865894952358	0	0	0.000148329439685542	0.000173802213081513	0	0	0	0	0.000384862091084028	0.00016857720836143	0.0000975657349138982	0.000161629222563439	0.000423203651642937	0.000169557213448309	0.0000759243793181991	0.000177853662006901	0.0000754361150400754	0.000329207268896497	0.000617872400522544	0.000564170071632503	0.0000800272092511454	0.0000110497237569061	0.000155118307539943	0	0	0.0000977489806177736	0.0000820804662170481	0.0000428791950145789	0.00003388834918555	0	0.0000481031331174037	0.000115620302925194	0.000072400810889082	0.000157054906395276
"ASV6039|Christensenellaceae_R-7 "	0.000151175388646728	0	0.000118395737753441	0.000289611630803093	0.000019776525264511	0	0.000380968506603454	0	0.0000605684347602247	0	0.000177179305457123	0.0000592639418423184	0.000275839240890409	0	0.0000869011065407566	0	0	0.0000214555441125987	0	0.000470387000213812	0.0000674308833445718	0.000219522903556271	0.000161629222563439	0.0000906864967806294	0	0.0000379621896590995	0.000231209760608971	0.0000377180575200377	0.0000329207268896497	0.0000353069943155739	0.000170960627767425	0.000160054418502291	0	0.000548880165141337	0.0000139719443357738	0	0.0000977489806177736	0.000191521087839779	0.0000857583900291579	0.000146849513137383	0	0.0000801718885290062	0	0.0000579206487112656	0.000125643925116221
"ASV5980|Christensenellaceae_R-7 "	0.000680289248910277	0.000425942753293957	0.000443984016575403	0.000550262098525877	0	0.000321046026325774	0.000232814087368778	0.000548349678371823	0.000227131630350843	0.00500362957585814	0.000118119536971415	0.00035558365105391	0.000551678481780818	0.000741647198427708	0.000173802213081513	0.000024414658561	0.000422839857535494	0.00081531067627875	0	0.000940774000427625	0.00016857720836143	0.000146348602370847	0	0.0000604576645204196	0.000193779672512353	0.000151848758636398	0.00128054636644969	0.0000754361150400754	0.000296286542006847	0.000158881474420083	0.000974475578274323	0.000180061220815077	0.000143646408839779	0.0000238643550061451	0	0	0.000111713120706027	0.0000136800777028414	0.000157223715053456	0.0000790728147662833	0	0.000112240643940609	0.0000289050757312984	0.000072400810889082	0.0000628219625581103
"ASV5993|Christensenellaceae_R-7 "	0.0000251958981077881	0.000340754202635166	0.000917566967589167	0.000144805815401547	0.000138435676851577	0.0000583720047865044	0	0.0000210903722450701	0.000181705304280674	0	0.0000590597684857075	0.000395092945615456	0.0000551678481780818	0.0000370823599213854	0.000347604426163026	0.0000732439756830001	0.000130104571549383	0.000107277720562993	0	0.000042762454564892	0.000134861766689144	0.0000487828674569491	0	0	0.000121112295320221	0.0000379621896590995	0	0	0	0	0	0.000180061220815077	0.0000220994475138122	0	0	0.000113646408142134	0.000251354521588561	0.000218881243245462	0.0000142930650048596	0.0000451844655807333	0.000171609006040637	0.0000801718885290062	0	0.0000144801621778164	0.000282698831511496
