""	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"
"ASV13599|Ruminococcaceae_UCG-010"	0.0000261335424016725	0.0000299913025222685	0.000278737874902442	0	0	0.0000250093785169439	0.0000479328939484721	0	0.000275158674835822	0.000212228612661559	0	0	0.0000497859205416708	0.000248553066079608	0.000133275580581748	0.0000123739404813463	0	0.00040659588886379	0.0000790847261032319	0.000143430866322433	0.000115500115500115	0.0000347729327491481	0.000098855744754467	0.000290271932023591	0.000221680336954112	0.000097907575248965	0.000126891028804264	0.000288264188363351	0	0.000700400579980831	0.0000110228061859988	0.000271239564811187	0.000568976553424528	0.000410394471165684	0.000198189047577758	0.000464046910924086	0.000171580096708782
"ASV13716|Ruminococcaceae_UCG-010"	0	0.000539843445400834	0.0000557475749804884	0	0.0000595415302173266	0.000225084406652495	0	0.000237873840365028	0.000183439116557215	0	0	0.0000637538252295138	0.000149357761625012	0.000639136455633278	0.000199913370872622	0	0	0	0	0.000229489386115892	0	0.000139091730996592	0.000395422979017868	0.000303466110751936	0	0	0.00022558405120758	0.000311325323432419	0	0	0	0	0.000331902989497641	0.000295484019239293	0.0000371604464208297	0.000210930414056403	0
"ASV13936|Ruminococcaceae_UCG-010"	0	0.000329904327744954	0.000445980599843907	0	0.0000198471767391089	0.000175065649618607	0	0	0.000220126939868658	0	0	0.0000637538252295138	0.000199143682166683	0.000532613713027731	0.000299870056308933	0	0	0	0	0.0000860585197934596	0	0	0.000098855744754467	0.000224301038381866	0	0.0000839207787848271	0.000140990032004737	0.000345917026036021	0.0000191923844618455	0	0	0	0.000237073563926887	0.0000492473365398821	0.0000123868154736099	0.000105465207028201	0.000155981906098893
"ASV13759|Ruminococcaceae_UCG-010"	0.000574937932836796	0.00176948684881384	0.000529601962314639	0.000501077316229894	0.000754192716086137	0.000425159434788046	0.000191731575793889	0.000475747680730056	0.0000917195582786073	0.00108236592457395	0.000761363347968429	0.000765045902754165	0.000149357761625012	0.000248553066079608	0.00066637790290874	0.000643444905030007	0.0000382599380189004	0.000632482493788118	0.000052723150735488	0.000487664945496271	0.000202125202125202	0.000312956394742333	0	0.0000923592510984154	0.000306942005013386	0.0000279735929282757	0.000422970096014212	0	0.000297481959158606	0.000761839227347571	0.0000110228061859988	0.00164250625357886	0.000474147127853773	0	0.00104049249978323	0.000674977324980489	0.00020277647792856
"ASV13532|Ruminococcaceae_UCG-010"	0.000679472102443486	0.000569834747923102	0.000501728174824395	0.000450969584606905	0.000893122953259899	0.00125046892584719	0.000335530257639305	0.000172999156629111	0.000825476024507466	0.000551794392920053	0.000659848234905972	0.00078629717783067	0.0011948620930001	0.00124276533039804	0.000633059007763303	0.00043308791684712	0	0.000632482493788118	0.000237254178309696	0.000975329890992542	0.0012993762993763	0.000730231587732109	0.00091441563897882	0.000580543864047182	0.000443360673908224	0.00138469284994965	0.000183287041606158	0.00122224015866061	0.000355059112544142	0.000110589565260131	0.00108023500622789	0.00113016485337995	0.000616391266209905	0.00185498300966889	0.00153596511872763	0.00101246598747073	0.000701918577445016
"ASV14074|Ruminococcaceae_UCG-010"	0.000235201881615053	0.000119965210089074	0.000167242724941465	0.000350754121360926	0.000297707651086633	0.000100037514067775	0.000599161174355902	0.000129749367471834	0.00012840738159005	0.000339565780258494	0.000507575565312286	0.000255015300918055	0.000448073284875037	0.0000710151617370309	0.000233232266018059	0.000346470333477696	0	0.0000903546419697312	0.000105446301470976	0	0.000346500346500347	0.00017386466374574	0.000172997553320317	0.000145135966011796	0.000170523336118548	0.0000139867964641379	0	0.000207550215621613	0.0000479809611546139	0.0000737263768400875	0.0000551140309299942	0.0000904131882703957	0.0000948294255707546	0.000558136480785331	0.000322057202313857	0.000295302579678964	0.0000935891436593355
"ASV14205|Ruminococcaceae_UCG-010"	0	0.0000899739075668056	0.0000836213624707325	0.000100215463245979	0.000277860474347524	0.0000250093785169439	0	0.0000648746837359168	0.000275158674835822	0.0000424457225323118	0.0000507575565312286	0.000828799727983679	0.000149357761625012	0.0000355075808685154	0.000166594475727185	0.0000618697024067314	0	0	0	0.000057372346528973	0.0000288750288750289	0	0.0000741418085658503	0.0000131941787283451	0	0	0.0000422970096014212	0	0	0	0.00056216311548594	0	0.000616391266209905	0.000459641807705567	0.0000247736309472198	0	0.000327562002807674
"ASV13807|Ruminococcaceae_UCG-010"	0.000287468966418398	0.000179947815133611	0.000362359237373174	0.000150323194868968	0.000317554827825742	0.000350131299237214	0	0	0.000110063469934329	0.0000848914450646236	0.000126893891328071	0.000297517851071064	0.000248929602708354	0.000248553066079608	0.000233232266018059	0.000259852750108272	0	0.000903546419697312	0	0.000286861732644865	0.000288750288750289	0.000208637596494888	0.000098855744754467	0	0.000289889671401531	0.000223788743426206	0.000507564115217054	0	0.000537386764931675	0.000503796908407264	0.0000220456123719977	0	0.000308195633104952	0.0000328315576932548	0.000743208928416593	0.000232023455462043	0.000514740290126345
"ASV13754|Ruminococcaceae_UCG-010"	0	0.000119965210089074	0.00105920392462928	0	0.0000595415302173266	0.00032512192072027	0.000167765128819652	0	0.000220126939868658	0.0000424457225323118	0.0000761363347968429	0	0.000298715523250025	0.00039058338955367	0	0.000123739404813463	0	0.00072283713575785	0	0.000057372346528973	0.000548625548625549	0	0.000296567234263401	0.000448602076763732	0.0000852616680592739	0.000363656708067584	0.0000704950160023686	0.000334386458501487	0.000854061108552127	0.00127792386522818	0.00274467874031371	0	0.000071122069178066	0.0000656631153865095	0.000260123124945808	0.000147651289839482	0.000561534861956013
"ASV13699|Ruminococcaceae_UCG-010"	0	0.000269921722700417	0.000891961199687814	0.000250538658114947	0.000198471767391089	0.000175065649618607	0	0.0000648746837359168	0.000165095204901493	0	0	0.00027626657599456	0.0000995718410833416	0.000248553066079608	0.000066637790290874	0.000160861226257502	0	0.000361418567878925	0.0013180787683872	0.000516351118760757	0.000173250173250173	0.00153000904096251	0.00101327138373329	0.000738874008787323	0.000306942005013386	0.000405617097459998	0.000465267105615633	0.000415100431243226	0.000431828650391525	0	0	0	0.000142244138356132	0.00100136250964427	0.000383991279681907	0.000147651289839482	0.000140383715489003
"ASV13824|Ruminococcaceae_UCG-010"	0.000679472102443486	0.0000899739075668056	0.000278737874902442	0.0000501077316229894	0.000377096358043068	0.0000750281355508316	0.00143798681845416	0.0000216248945786389	0.000110063469934329	0.00135826312103398	0.000101515113062457	0.000106256375382523	0	0.000319568227816639	0.000266551161163496	0.000556827321660583	0	0.000768014456742715	0	0.0000860585197934596	0	0	0	0.0000263883574566901	0	0	0	0	0	0.000798702415767614	0.000694436789717926	0.00034658388836985	0.0000237073563926887	0.000787957384638114	0.0000990945237888791	0.000379674745301525	0.000904695055373577
"ASV13498|Ruminococcaceae_UCG-010"	0.00431203449627597	0.00299913025222685	0.00192329133682685	0.000300646389737937	0.0020244120273891	0.0034763036138552	0.0023247453565009	0.000281123629522306	0.00370547015445574	0.00154926887242938	0.0003553028957186	0.000722543352601156	0.0023897241860002	0.00216596243297944	0.0024322793456169	0.00212831776279156	0	0.00167156087644003	0.00297885801655507	0.00243832472748135	0.00158812658812659	0.00306001808192503	0.00150755010750562	0.00175482577086989	0.00187575669730403	0.00131475886762896	0.00215714748967248	0.00198325761593986	0.00190964225395363	0.00088471652208105	0.00138887357943585	0.00170278171242579	0.00106683103767099	0.00154308321158297	0.000334444017787467	0.000590605159357928	0.00294805802526907
"ASV13471|Ruminococcaceae_UCG-010"	0.0000261335424016725	0	0	0	0.000595415302173266	0.0000500187570338877	0.0000479328939484721	0	0.000256814763180101	0	0	0.000170010200612037	0.0000497859205416708	0.000177537904342577	0.000266551161163496	0.000148487285776155	0	0.0000903546419697312	0.000026361575367744	0.000258175559380379	0	0	0.000197711489508934	0.000540961327862147	0	0.0000139867964641379	0.000253782057608527	0.0000230611350690681	0.00000959619223092277	0.0000122877294733479	0.0000440912247439953	0	0	0.000229820903852783	0	0.000316395621084604	0
"ASV13472|Ruminococcaceae_UCG-010"	0	0.000629817352967639	0.0000836213624707325	0.000200430926491958	0.000436637888260395	0.000825309491059147	0	0.0000216248945786389	0.000275158674835822	0.000530571531653898	0.0003553028957186	0.000106256375382523	0.000846360649208404	0.000603628874764762	0.00149935028154466	0.000383592154921735	0.0000765198760378008	0.0013101423085611	0	0.000372920252438325	0	0	0.00123569680943084	0.00325896214590123	0.00266016404344935	0.0020700458766924	0.000775445176026055	0.0011530567534534	0.000671733456164594	0	0.0000771596433019918	0.000873994153280492	0.00410137265593514	0.00333240310586536	0.0030099961600872	0.000632791242169208	0.00113866791452192
"ASV13746|Ruminococcaceae_UCG-010"	0	0.0000599826050445371	0	0	0.0000396943534782177	0.0000750281355508316	0	0	0.0000366878233114429	0	0	0.0000425025501530092	0	0.000106522742605546	0.000033318895145437	0.000086617583369424	0	0.000180709283939462	0	0.000372920252438325	0	0.0000695458654982961	0.000691990213281269	0.000897204153527464	0.00035809900584895	0	0.0000986930224033161	0.000322855890966953	0.0000287885766927683	0	0.00125659990520387	0	0.0000237073563926887	0	0.000173415416630538	0.000126558248433842	0.000280767430978007
"ASV13799|Ruminococcaceae_UCG-010"	0	0	0.0000557475749804884	0	0	0.000600225084406652	0	0	0.000348534321458708	0.0000212228612661559	0.000203030226124914	0.0000212512750765046	0.000398287364333367	0.000603628874764762	0.000199913370872622	0.0000247478809626926	0	0.000542127851818387	0	0.000172117039586919	0.0000577500577500577	0.000695458654982961	0.000222425425697551	0.000461796255492077	0.000375151339460805	0	0.00049346511201658	0.000219080783156147	0.00100760018424689	0	0.000914892913437903	0	0.000758635404566037	0.0000820788942331369	0.000260123124945808	0.000295302579678964	0.000171580096708782
"ASV13636|Ruminococcaceae_UCG-010"	0	0	0.000195116512431709	0	0.000138930237173762	0.000175065649618607	0	0.0000648746837359168	0.000366878233114429	0	0	0.0000212512750765046	0.000348501443791696	0.000568121293896247	0.000299870056308933	0.000284600631070965	0.0000765198760378008	0.000316241246894059	0	0.000688468158347676	0	0.000452048125738925	0.000247139361886168	0.000606932221503872	0.0000341046672237096	0.000125881168177241	0.000437069099214686	0	0.000230308613542146	0	0.000462957859811951	0	0.000331902989497641	0.00134609386542344	0.000309670386840247	0.000442953869518446	0.000358758384027453
"ASV13781|Ruminococcaceae_UCG-010"	0.000418136678426761	0.000149956512611343	0.00117069907459026	0	0.000317554827825742	0.000250093785169439	0	0.0000648746837359168	0.000366878233114429	0.0000848914450646236	0	0.000106256375382523	0.000398287364333367	0.000603628874764762	0.000533102322326992	0.0000618697024067314	0	0	0	0.000286861732644865	0	0.000347729327491481	0.000420136915206485	0.000422213719307042	0.000221680336954112	0	0.000549861124818475	0.0000345917026036022	0.000163135267925687	0.000110589565260131	0	0.00132606009463247	0.000782342760958726	0.000196989346159529	0.000470698987997176	0.000400767786707165	0.00020277647792856
"ASV13603|Ruminococcaceae_UCG-010"	0	0.000239930420178148	0	0	0.0000198471767391089	0.000425159434788046	0	0.0000864995783145557	0.000146751293245772	0	0	0.0000637538252295138	0.000298715523250025	0.000248553066079608	0.000399826741745244	0.0000742436428880777	0	0.000271063925909194	0.000316338904412928	0.000688468158347676	0	0.000591139856735517	0.00116155500086499	0.00142497130266127	0.000562727009191208	0.000419603893924136	0.00125481128484216	0.000668772917002975	0.00142023645017657	0	0	0	0.000734928048173348	0.000328315576932548	0.000161028601156929	0.000674977324980489	0.000405552955857121
"ASV13479|Ruminococcaceae_UCG-010"	0.000182934796811708	0.000779773865578982	0.000222990299921953	0.000200430926491958	0.000357249181303959	0.0000500187570338877	0.000982624325943679	0.00019462405120775	0.000476941703048758	0.000382011502790806	0.000609090678374743	0.000106256375382523	0.000149357761625012	0.000923197102581401	0.000433145636890681	0.00086617583369424	0.0000382599380189004	0.00234922069121301	0.00229345705699373	0.000315547905909352	0.000173250173250173	0.00201683009945059	0.000197711489508934	0.000409019540578697	0.00208038470064628	0.0000139867964641379	0.000479366108816107	0.000449692133846828	0.000239904805773069	0	0	0	0.00350868874611792	0.00103419406733752	0.00121390791641377	0.000358581703895885	0.000857900483543909
"ASV13551|Ruminococcaceae_UCG-010"	0	0.00020993911765588	0.000808339837217081	0.0000501077316229894	0	0.000225084406652495	0	0.0000216248945786389	0.000770444289540302	0	0	0.0000850051003060184	0.000248929602708354	0.000497106132159216	0.00076633458834505	0.000173235166738848	0	0.000813191777727581	0.000026361575367744	0.000458978772231784	0.0000577500577500577	0	0.000395422979017868	0.00184718502196831	0.000562727009191208	0.000335683115139308	0.000747247169625108	0.000219080783156147	0.000700522032857362	0	0.000650345564973931	0.0000150688647117326	0.000663805978995282	0.000590968038478586	0.00159789919609568	0.000210930414056403	0.000405552955857121
"ASV13540|Ruminococcaceae_UCG-010"	0	0.000299913025222685	0.000891961199687814	0.0000501077316229894	0.0000396943534782177	0.000375140677754158	0	0.0000216248945786389	0.000275158674835822	0	0.0000507575565312286	0.0000212512750765046	0.000199143682166683	0.000639136455633278	0.00066637790290874	0.0000494957619253851	0	0.00103907838265191	0.000158169452206464	0.0000286861732644865	0.000173250173250173	0.0000695458654982961	0.000617848404715419	0.00147774801757465	0.000409256006684515	0.00142665323934206	0.000338376076811369	0.000138366810414409	0.00115154306771073	0	0.000628299952601933	0	0.0014698560963467	0.0000820788942331369	0.00116436065451933	0.0000632791242169208	0
"ASV13612|Ruminococcaceae_UCG-010"	0	0.000149956512611343	0	0.000200430926491958	0.000198471767391089	0.000200075028135551	0	0.0000648746837359168	0.000531973438015923	0.000275897196460027	0.000101515113062457	0.000106256375382523	0.000248929602708354	0.000248553066079608	0.000066637790290874	0.00033409639299635	0	0.00153602891348543	0.0000790847261032319	0.000745840504876649	0.000490875490875491	0.000312956394742333	0.000098855744754467	0	0.000170523336118548	0.00019581515049793	0.000366574083212317	0.0000345917026036022	0	0	0.0000110228061859988	0	0.000331902989497641	0.000196989346159529	0.000470698987997176	0.000421860828112806	0.000592731243175792
"ASV13848|Ruminococcaceae_UCG-010"	0	0.000149956512611343	0.0000278737874902442	0.000200430926491958	0	0.000100037514067775	0	0.0000216248945786389	0.0000733756466228859	0	0	0	0	0.0000355075808685154	0.000266551161163496	0.000247478809626926	0	0.000677659814772984	0	0.000372920252438325	0.0000577500577500577	0.000730231587732109	0.000321281170452018	0.000250689395838556	0.000545674675579353	0	0.000592158134419897	0.000230611350690681	0.0000767695378473822	0	0.00113534903715788	0	0.00035561034589033	0.000131326230773019	0.000433538541576346	0.000506232993735367	0.0000311963812197785
