""	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"
"ASV4658|Rikenellaceae_RC9"	0	0.0000933467130288675	0.000509183487906892	0	0.0000855139387720198	0	0.000116724704783767	0.0000319335781574325	0	0	0.0000801378370797772	0.00033430141451286	0.000220448833825669	0.000219077246637164	0.000138430657776342	0	0.000751571467614102	0.000143953934740883	0.000605818815845856	0	0	0.000440509854631748	0.000624097287851501	0.00213817725293264	0.0000559918251935217	0.00113681296955318	0	0.000216521631542046	0.0001176432841727	0.0000511450088864453	0.0000288106945298095	0.0000472947408248203	0.0000965051354518508	0.000146004051612432
"ASV4717|Rikenellaceae_RC9"	0.000188364458317636	0	0	0	0.0000641354540790149	0.000134526131701083	0.000077816469855845	0.0000638671563148651	0	0.0000457414692159912	0.000260447970509276	0	0.00105815440236321	0.000109538623318582	0	0	0.000854058485925116	0	0.000280745304904177	0	0.0000467989517034818	0.000170519943728419	0.000106988106488829	0.00131429243987603	0.000167975475580565	0	0.00044565141703224	0.0000824844310636367	0.0000106948440157	0.000281297548875449	0	0	0.000220583166747088	0.000638767725804391
"ASV4590|Rikenellaceae_RC9"	0	0.000420060208629904	0.000254591743953446	0	0.000192406362237045	0.000235420730476895	0.000583623523918837	0.000351269359731758	0	0.0000686122038239868	0.00014024121488961	0	0.00193994973766589	0.000788678087893791	0.00161502434072399	0	0.000204974036622028	0.000515834932821497	0.00130029404376672	0.00150095515327936	0.00170036191189317	0.000397879868699643	0.0000713254043258858	0.00117697830436659	0.000405940732653033	0	0.000139266067822575	0.0000721738771806822	0.000994620493460103	0.000306870053318672	0.000384142593730793	0	0.0000965051354518508	0.000547515193546621
"ASV4702|Rikenellaceae_RC9"	0.000107636833324364	0.000326713495601036	0	0	0	0	0.000175087057175651	0	0	0	0	0	0.00035271813412107	0.00124874030583184	0	0	0.000136649357748019	0.000467850287907869	0.00053193847245002	0.000030322326328876	0	0.000113679962485612	0.000641928638932972	0	0.00214168731365221	0	0	0.0000309316616488638	0.0001176432841727	0	0	0	0	0
"ASV4517|Rikenellaceae_RC9"	0.000161455249986545	0	0	0	0	0	0.000077816469855845	0.000159667890787163	0	0	0.000220379051969387	0	0.0000220448833825669	0.000240984971300881	0	0	0.0247506149221099	0	0.000709251296600027	0	0	0	0.0000356627021629429	0.00154968810074934	0	0	0	0.000237142739307956	0	0.000153435026659336	0.00166141671788568	0	0.000027572895843386	0
"ASV4692|Rikenellaceae_RC9"	0.000161455249986545	0	0	0	0.000021378484693005	0	0	0	0	0	0	0	0	0.0000657231739911493	0.000576794407401426	0	0.0000341623394370046	0	0	0	0	0	0	0	0	0	0	0.00379428382892729	0	0	0	0.000126119308866187	0.000193010270903702	0
"ASV17871|Sphingomonas"	0.0000807276249932727	0	0	0	0	0	0.0000194541174639612	0	0.000178862079450536	0	0	0	0	0	0	0.036165981704892	0	0	0	0	0	0	0	0	0	0.0000247133254250692	0	0	0.0000213896880314001	0	0	0.0000630596544330937	0	0
"ASV639|Bacteria"	0	0.0000466733565144337	0.000781960356428442	0	0.000192406362237045	0.000336315329252707	0.00015563293971169	0.000798339453935814	0	0.0000686122038239868	0	0.00016715070725643	0.000418852784268771	0	0	0	0	0	0	0	0	0.0000142099953107015	0.0000178313510814714	0.0000196163050727765	0.000209969344475707	0	0.0000417798203467725	0.0000721738771806822	0	0	0.0000672249539028888	0.000126119308866187	0.000027572895843386	0.000164254558063986
"ASV561|Bacteria"	0.000296001291642	0	0.0000181851245681033	0	0.000427569693860099	0.000100894598775812	0.000350174114351302	0.00012773431262973	0	0.00112066599579178	0.000120206755619666	0.00121184262760912	0.0000440897667651338	0.0000657231739911493	0	0	0.0000170811697185023	0	0.0000886564120750033	0	0	0.000113679962485612	0.000178313510814714	0.000039232610145553	0	0.0000370699881376038	0.000208899101733863	0.0000618633232977276	0	0.000421946323313174	0.0000192071296865396	0.0000788245680413671	0	0
"ASV450|Bacteria"	0.0000269092083310909	0.00100347716506033	0.000145480996544826	0	0.000662733025483154	0.00406941548395776	0.000272357644495457	0.0000958007344722976	0	0.000388802488335925	0.0000400689185398886	0.000146256868849376	0.0000661346501477007	0.0000876308986548657	0.0000692153288881711	0	0.000461191582399563	0	0.000103432480754171	0.000106128142151066	0.000280793710220891	0.000170519943728419	0.000196144861896186	0.00141237396523991	0.000237965257072467	0.000234776591538157	0.000083559640693545	0.0000412422155318184	0.0001390329722041	0.000179007531102559	0.000230485556238476	0.000110354395257914	0.000703108844006342	0.000529264687095067
"ASV17863|Altererythrobacter"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0112156966724115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ASV17882|Succinivibrionaceae"	0	0	0	0.00266797010244191	0	0	0	0	0.00469512958557656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ASV17460|Escherichia/Shigella"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00994299350391091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ASV17463|Enterobacteriaceae"	0	0	0	0	0	0	0	0.0000319335781574325	0.00000894310397252678	0.0000686122038239868	0	0.0000417876768141075	0	0	0	0.0115073578151929	0	0	0	0	0	0	0	0.0000588489152183295	0	0	0	0	0	0	0	0	0	0
"ASV17464|Enterobacteriaceae"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00808696804984754	0	0	0	0	0	0	0	0	0	0	0.0000139266067822575	0	0	0	0	0	0	0
"ASV17608|Pseudomonadaceae"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00673472093331566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ASV17609|Pseudomonadaceae"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00633700119315922	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ASV17116|Aeromonas"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00403022670025189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ASV17115|Aeromonas"	0	0	0	0	0	0	0	0	0.0000804879357527411	0	0	0	0	0	0	0.00970436165981705	0	0	0	0	0	0	0.0000356627021629429	0	0	0	0	0	0	0	0	0	0	0
"ASV17459|Escherichia/Shigella"	0.000188364458317636	0.000140020069543301	0	0	0.000021378484693005	0.000605367592654873	0.00031126587942338	0.000191601468944595	0.0000357724158901071	0.000114353673039978	0	0	0.000705436268242141	0.00435963720807957	0.00191495743257273	0.0266472225904812	0.000204974036622028	0.0000719769673704415	0.0000295521373583344	0.000682252342399709	0.000389991264195682	0.00191834936694471	0.0000178313510814714	0.000117697830436659	0.000867873290499587	0	0.000807743193370935	0.0000103105538829546	0.000566826732832102	0.0000639312611080566	0.000566610325752919	0.0000630596544330937	0.000165437375060316	0.0000912525322577702
"ASV17434|Desulfovibrionaceae"	0	0.000676763669459289	0.000254591743953446	0	0.000299298785702069	0.00107620905360866	0.000077816469855845	0.00012773431262973	0	0.000114353673039978	0	0.0000417876768141075	0	0	0	0	0	0	0	0.000030322326328876	0.0000623986022713091	0.000397879868699643	0.0000178313510814714	0	0.000377944820056272	0	0.000125339461040318	0.000123726646595455	0.000427793760628001	0	0.000797095881991395	0.000173414049691008	0	0.000018250506451554
"ASV17430|Desulfovibrionaceae"	0.000188364458317636	0.000490070243401554	0.000254591743953446	0	0.000448948178553104	0.00329589022667653	0.0015563293971169	0.00105380807919527	0	0.000960570853535816	0.000180310133429499	0.00144167485008671	0.000176359067060535	0	0	0	0	0	0.00116730942565421	0.000030322326328876	0.0001715961562461	0.0000426299859321046	0.0000534940532444143	0	0.000125981606685424	0	0.00005570642712903	0	0.0001497278162198	0.0000639312611080566	0.00154617393976644	0.000252238617732375	0.000330874750120631	0.000529264687095067
"ASV17432|Desulfovibrionaceae"	0.0000269092083310909	0	0.0000909256228405165	0	0.000149649392851035	0	0.000213995292103574	0.0000958007344722976	0	0.000137224407647974	0.000320551348319109	0.0000417876768141075	0.000396807900886204	0	0.0000692153288881711	0	0.000785733807051107	0.0000239923224568138	0.0000886564120750033	0.00113708723733285	0.00138836890053663	0.0000142099953107015	0.0000534940532444143	0.0000196163050727765	0	0.000210063266113088	0.0000974862474758025	0.0000103105538829546	0.0000320845320471001	0.000102290017772891	0.000115242778119238	0.0000315298272165469	0.000151650927138623	0.000018250506451554
"ASV17429|Desulfovibrionaceae"	0	0.000606753634687639	0.00010911074740862	0	0.000106892423465025	0.000807156790206498	0.000350174114351302	0.000191601468944595	0	0.000182965876863965	0.0000601033778098329	0.0000208938384070538	0.000198403950443102	0.000109538623318582	0	0	0	0.000947696737044146	0.000147760686791672	0	0.0000311993011356546	0.000611029798360167	0.0000534940532444143	0	0.000503926426741696	0	0.000181045888169348	0.000164968862127273	0.000235286568345401	0.0000127862522216113	0.000787492317148125	0.000378357926598562	0	0.000383260635482635
"ASV17382|Desulfovibrio"	0	0	0	0.00268833628643001	0	0	0	0	0.00495447960077984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ASV17412|Mailhella"	0.000134546041655454	0.000350050173858253	0.0000909256228405165	0	0.000021378484693005	0	0.00015563293971169	0.000287402203416893	0	0.000960570853535816	0.000220379051969387	0.000480558283362236	0	0	0	0	0.0000854058485925116	0	0.0000443282060375017	0.000015161163164438	0.000155996505678273	0.0000852599718642093	0	0.000274628271018871	0	0.000061783313562673	0.0000417798203467725	0.0000412422155318184	0.000203202036298301	0.000115076269994502	0.000278503380454825	0	0	0
"ASV17403|Mailhella"	0.00166837091652764	0.00371053184289748	0.00172758683396981	0	0.000684111510176159	0.00184973431088989	0.00200377409878801	0.00351269359731758	0	0.00333912725276736	0.00114196417838683	0.00179687010300662	0.00101406463559808	0.000109538623318582	0.000807512170361996	0	0.000307461054933042	0.000227927063339731	0.000546714541129187	0.000849025137208527	0.00124797204542618	0.000440509854631748	0.0001248194575703	0.00194201420220487	0.000349948907459511	0.000494266508501384	0.000403871596685468	0.0000824844310636367	0.0010160101814915	0.000473091332199619	0.000710663798401967	0.000488712321856476	0.00142000413593438	0.00178854963225229
"ASV5304|Gastranaerophilales"	0.0000269092083310909	0.00044339688688712	0.00103655210038189	0	0	0.000403578395103249	0.000389082349279225	0	0	0.0000228707346079956	0.0000400689185398886	0	0	0.0000657231739911493	0	0	0	0	0.000280745304904177	0	0	0	0.000677591341095915	0.000078465220291106	0.0006439059897255	0	0.00112805514936286	0	0.000181812348266901	0	0	0.000126119308866187	0	0.000766521270965269
"ASV5045|Chishuiella"	0.265001883644583	0.0044339688688712	0	0.0000203661839881061	0	0.0279478038609	0	0.00114960881366757	0.0000357724158901071	0	0	0.000856647374689204	0.000992019752215511	0.0101870919686281	0.000161502434072399	0	0	0	0	0.0000606446526577519	0	0.00390774871044293	0.0013730140332733	0.000470791321746636	0.00323352790492588	0	0.000027853213564515	0.0000103105538829546	0.0000641690640942002	0.000958968916620849	0.000489781807006761	0.000677891285155757	0	0
"ASV2888|Bacteroidia"	0	0.0000466733565144337	0.000363702491362066	0	0.0000427569693860099	0	0.000194541174639612	0.0000319335781574325	0	0.0000914829384319824	0.000180310133429499	0.000083575353628215	0.00110224416912835	0.00138018665381413	0.00133816302517131	0	0.0000683246788740093	0.000719769673704415	0.000236417098866676	0.0000454834894933139	0.0000779982528391364	0.000127889957796314	0.0000356627021629429	0.00521793714935855	0.000475930514144935	0.00212534598655595	0.000181045888169348	0	0.0001390329722041	0.000281297548875449	0	0	0.00037223409388571	0.00162429507418831
"ASV1998|Bacteroidales"	0	0	0.0000727404982724132	0	0	0	0	0	0	0	0	0	0.000661346501477007	0.00771151908162818	0	0	0.00266466247608636	0.000599808061420345	0.00323595904073762	0	0	0.00566978812896992	0.00172964105490273	0	0	0	0.00150407353248381	0.00129912978925228	0	0.000524236341086064	0.00864320835894284	0.000740950939588851	0	0.000547515193546621
"ASV3254|Marinifilaceae"	0	0	0	0	0	0	0	0	0	0	0	0	0.000462942551033905	0	0	0	0.00307461054933042	0	0.000546714541129187	0	0.0000467989517034818	0.000966279681127705	0.00627663558067795	0.000215779355800541	0	0	0.000320311955991923	0.00804223202870458	0	0	0.000605024585125999	0.000331063185773742	0	0
"ASV3255|Marinifilaceae"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0000155996505678273	0.000895229704574197	0.00267470266222072	0	0	0	0	0.00120633480430569	0	0	0	0.000236473704124101	0	0
"ASV5341|Gastranaerophilales"	0	0.00147021073020466	0	0	0	0	0	0	0	0	0.00330568577954081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ASV5267|Gastranaerophilales"	0	0.0000700100347716506	0.000545553737043099	0	0.0000427569693860099	0.000134526131701083	0.00015563293971169	0	0	0.0000228707346079956	0.0000801378370797772	0	0.0000440897667651338	0.000284800420628314	0	0	0.000478272752118065	0	0.000118208549433338	0.000015161163164438	0	0.0000568399812428062	0.0001248194575703	0.00154968810074934	0.000405940732653033	0	0.000362091776338695	0.0000309316616488638	0.000171117504251201	0.000895037655512793	0.0000480178242163491	0.000126119308866187	0.000330874750120631	0.000602266712901283
"ASV5308|Gastranaerophilales"	0	0.0000233366782572169	0.00016366612111293	0	0.000106892423465025	0.0000672630658505415	0.0000389082349279225	0.0000319335781574325	0	0.0000228707346079956	0	0	0	0.0000876308986548657	0	0	0	0	0.0000295521373583344	0	0	0.00100890966705981	0.0000891567554073572	0	0.000363946863757891	0	0.000654550518766103	0.000154658308244319	0.000630995796926302	0.0000767175133296679	0.0000672249539028888	0.0000630596544330937	0.00110291583373544	0.000292008103224864
"ASV5297|Gastranaerophilales"	0.0000538184166621818	0.0000233366782572169	0.000127295871976723	0	0.0000855139387720198	0	0.0000194541174639612	0	0	0.000228707346079956	0	0	0.000198403950443102	0	0	0	0.000187892866903526	0.00031190019193858	0.000310297442262512	0.000030322326328876	0.0000311993011356546	0.000611029798360167	0.000160482159733243	0.000156930440582212	0.0000419938688951413	0	0.000459578023814498	0.000659875448509094	0.000278065944408201	0.000473091332199619	0.000259296250768285	0.000331063185773742	0.000124078031295237	0.000109503038709324
"ASV5192|Gastranaerophilales"	0.0000269092083310909	0.000420060208629904	0.0022004000727405	0	0.000106892423465025	0.000605367592654873	0.000175087057175651	0.0000319335781574325	0	0.000754734242063855	0.00014024121488961	0.000271619899291699	0.000418852784268771	0.000525785391929194	0	0	0.00109319486198415	0.00251919385796545	0.000650147021883358	0.000379029079110949	0.000530388119306127	0.000383669873388942	0.0000713254043258858	0.0012554435246577	0.0000839877377902826	0.00200177935943061	0.0038019636515563	0.00794943704375799	0.000802113301177502	0.00267232671431677	0.00242970190534726	0.0017814352377349	0.00183359757358517	0.0018250506451554
"ASV5283|Gastranaerophilales"	0	0.000210030104314952	0.000181851245681033	0	0.00017102787754404	0.000100894598775812	0.000116724704783767	0	0	0.000228707346079956	0.000120206755619666	0	0.0000220448833825669	0	0	0	0	0.00164347408829175	0.0000295521373583344	0	0	0.0000568399812428062	0.000285301617303543	0.000431558711601083	0.000461932557846554	0	0.000306385349209665	0.000474285478615911	0.0000641690640942002	0.000447518827756396	0.000422556853103872	0.000252238617732375	0.00013786447921693	0
"ASV5225|Gastranaerophilales"	0.0000269092083310909	0.000210030104314952	0.000600109110747409	0	0.000320677270395074	0.000638999125580144	0.000194541174639612	0.0000958007344722976	0	0.000731863507455859	0.000400689185398886	0.00127452414283028	0	0	0	0	0.000546597430992074	0	0.000502386335091685	0	0	0.00102311966237051	0.00319181184358339	0.000215779355800541	0.000223967300774087	0	0.0011141285425806	0.000453664370850002	0.000278065944408201	0.000741602628853457	0.0000576213890596189	0.000583301803506117	0.00409457503274281	0.000346759622579527
"ASV5200|Gastranaerophilales"	0.000592002583284	0.00144687405194745	0.00129114384433533	0	0.000619976056097144	0.00141252438286137	0.000350174114351302	0.000159667890787163	0	0.00144085628030372	0.000400689185398886	0.0016715070725643	0	0.000175261797309731	0	0	0.00129816889860618	0.000131957773512476	0.000428505991695849	0	0	0.000696289770224376	0.00167614700165832	0.000627721762328848	0.000489928470443315	0.000111209964412811	0.00104449550866931	0.00192807357611251	0.0010908740896014	0.00120190770883146	0.000432160417947142	0.000977424643712952	0.00676914592955125	0.00113153139999635
"ASV5235|Gastranaerophilales"	0.000565093374952909	0.000980140486803108	0.000945626477541371	0	0.000299298785702069	0.000134526131701083	0.000252903527031496	0.000351269359731758	0	0.000891958649711829	0.0010417918820371	0.000438770606548129	0	0.000109538623318582	0	0	0	0	0.00187656072225424	0.0000454834894933139	0	0.00109416963892402	0.000481446479199729	0.000980815253638825	0.000881871246797967	0.000556049822064057	0.0005570642712903	0.000113416092712501	0.000983925649444403	0.000409160071091562	0.0000288106945298095	0.000157649136082734	0.000730681739849728	0.000821272790319931
"ASV3243|Hymenobacter"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00668169163462813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ASV17558|Actinobacillus"	0	0	0.000127295871976723	0	0.000021378484693005	0	0.0000194541174639612	0	0	0	0.0000200344592699443	0	0.00028658348397337	0	0	0	0.0000341623394370046	0	0	0.00285029867491434	0.00263634094596281	0.0000284199906214031	0	0.0000196163050727765	0.0000979856940886631	0.000741399762752076	0.000027853213564515	0.0000103105538829546	0.000331540164486701	0.000153435026659336	0.000115242778119238	0	0.0000965051354518508	0.0000365010129031081
"ASV17411|Mailhella"	0.000107636833324364	0.000186693426057735	0.0000363702491362066	0	0.000192406362237045	0.00047084146095379	0.000175087057175651	0	0	0.000274448815295947	0.000180310133429499	0.000250726060884645	0.000330673250738504	0.000328615869955746	0	0	0	0.00015595009596929	0.000221641030187508	0	0.0000779982528391364	0.000142099953107015	0.0004992778302812	0.0000196163050727765	0.000797883509007685	0	0.0000696330339112875	0	0.0000427793760628001	0.0000895037655512793	0.00000960356484326982	0.0000315298272165469	0.0000689322396084649	0.000255507090321756
"ASV2504|Bacteroidales_F082"	0	0	0	0	0.0000855139387720198	0.0000672630658505415	0	0	0	0	0	0	0.0000881795335302676	0.000109538623318582	0	0	0	0	0.0000591042747166689	0	0	0.00144941952169156	0.0016226529484139	0	0.000195971388177326	0	0	0.0000103105538829546	0.0000748639081099002	0	0	0.000252238617732375	0	0.000876024309674593
