region	Masai_Mara	Masai_Mara	Masai_Mara	Masai_Mara	Masai_Mara	Masai_Mara	Masai_Mara	Masai_Mara	Masai_Mara	Masai_Mara	Masai_Mara	Masai_Mara	Masai_Mara	Masai_Mara	Masai_Mara	Masai_Mara	Masai_Mara	Masai_Mara	Masai_Mara	Masai_Mara	Laikipia	Laikipia	Laikipia	Laikipia	Laikipia	Laikipia	Laikipia	Laikipia	Laikipia	Laikipia	Laikipia	Laikipia	Laikipia	Laikipia	Laikipia	Laikipia	Laikipia	Laikipia	Laikipia	Laikipia	Laikipia	Laikipia	Laikipia	Laikipia	Laikipia
ASV11702.Ruminococcaceae	0.000151057	8.51837E-05	0	0.000144676	0.00065108	5.83703E-05	0.000591879	2.10881E-05	1.51361E-05	0	5.90179E-05	0.000454249	0.000137813	7.41592E-05	0	0	0.000146227	0.000192905	0	0	3.37132E-05	0.000170545	0	0.000241765	9.62394E-05	0	7.1125E-05	0	0.000361687	3.52964E-05	6.83142E-05	8.00208E-05	6.62734E-05	0.000238496	9.77763E-05	3.78578E-05	0	5.47181E-05	0.000114333	0.000101658	6.86365E-05	0.000160316	5.77684E-05	2.89398E-05	6.27648E-05
ASV14030.Ruminococcaceae_UCG.010	0.000151057	0	0	2.89352E-05	0	8.75555E-05	0	2.10881E-05	0	0.005392373	0	0	5.51253E-05	0	0	0.000194823	0.000454929	4.28679E-05	0	0	0.000134853	0.000146181	3.22987E-05	0.000181324	0.000120299	0.000151797	0	0	0	0	0	4.00104E-05	0.000541233	0	0	0.000201908	0.000474761	0.000588219	0.000300124	0.00031627	0	4.80947E-05	0.000144421	2.89398E-05	0.000407971
ASV5265.Gastranaerophilales	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000185398	0	0	0	0	0	0	0	2.43635E-05	0.001162753	6.04412E-05	0	0.000341543	0	0	0	0	0	0	0	0.00054854	0	0.001741457	0	0	0.001300539	0.001050468	0	0.00051301	0.000129979	0.000882664	0
ASV9519.Lachnospiraceae	0.000453172	0	0	0.000925926	0	0	0	0	0.000151361	0.001607342	0	0	2.75626E-05	7.41592E-05	0.003414253	0.000121764	0	0	0	0.000470206	0	0	3.22987E-05	0	0	7.58984E-05	0	0	0.001348108	0	0.00070022	0	0	0	0.000223489	0	4.18907E-05	0	0.00087179	0.000813265	0	3.20631E-05	0	0.000260458	0
ASV14033.Ruminococcaceae_UCG.010	0	0	0	0	0	0	0	0.000147617	0	0	3.93453E-05	0.000908498	0	0	0	0	0	2.14339E-05	0	0	0	0	0	0.000574192	0.000745856	0.001366172	0.001031313	0	0	0	0	0	0	0	0	1.26193E-05	0.000111708	0.000136795	0.000500207	0.000259793	0.000274546	0.000192379	0	0	0
ASV14034.Ruminococcaceae_UCG.010	0	0	0	0	0	0	0	0	0	0	0	0	2.75626E-05	0	0	0	9.74849E-05	0	0	0	0	0	0.000193792	0	0	0	0	0	0.000657614	0	0	0.00050013	0.000209866	0.000119248	0	0	0.002401731	0.00255807	0	0	0	0.000304599	0	0.000115759	6.27648E-05
ASV9522.Lachnospiraceae	7.55287E-05	0.000369129	2.95902E-05	0.000347222	0.000808918	0.000466962	0.000232524	0.000210881	0.000469221	0.000233324	0.000334435	3.94999E-05	0.000633941	3.70796E-05	8.6803E-05	0.001241994	0.00012998	0.000750188	0	0.000128238	0	0.000146181	0	0	0	0	0	0	0	0	0.000153707	8.00208E-05	0.000132547	0.000166947	2.79361E-05	0	2.79271E-05	5.47181E-05	0.000300124	0.000361451	0	0.000304599	8.66526E-05	0.000130229	0.000188294
ASV1892.Bacteroides	0	0.000908626	0	0	0.000828648	0	0	0	0	0	0.000314762	0.001402248	0.000606378	0	0	0	0.003850653	0.000685886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV6039.Christensenellaceae_R.7.	0.000151057	0	0.000118361	0.000289352	1.97297E-05	0	0.000380493	0	6.05446E-05	0	0.000177054	5.92499E-05	0.000275626	0	8.6803E-05	0	0	2.14339E-05	0	0.000470206	6.74263E-05	0.000219272	0.000161493	9.06618E-05	0	3.79492E-05	0.000231156	3.77102E-05	3.28807E-05	3.52964E-05	0.000170785	0.000160042	0	0.00054854	1.3968E-05	0	9.77449E-05	0.000191513	8.57498E-05	0.00014684	0	8.01578E-05	0	5.78796E-05	0.00012553
ASV15052.Ruminococcaceae_UCG.013	0.000251762	0.000198762	0	0.000115741	9.86485E-05	0.000116741	6.34156E-05	0.000674821	0.000257315	0	0.000118036	0	0	0.000556194	0	0	1.62475E-05	8.57357E-05	0	0.00042746	0	0	3.22987E-05	0.000332427	0.000336838	0.000265645	0.000177813	0.000245117	3.28807E-05	3.52964E-05	0	4.00104E-05	0.000121501	0.000500841	0	1.26193E-05	0.001326538	0.000957566	0.000357291	0.000180726	0	0	1.44421E-05	0	9.41472E-05
ASV2119.Bacteroidales	0.000629406	0	0	0.000376157	0	0.002714219	0	0	0.000136225	0	0	0	0	0.002224777	0.005555395	0	0	0	2.73075E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	1.10456E-05	0	0	0	0	0	0	0	0	0	0	0	0
ASV17709.Rhodospirillales	0	0	0.001923361	8.68056E-05	0	0	0	0.000210881	0	0	0	0	0	0	0	0.000803643	0	0	0	0	0	0.000146181	0.000581377	0	0.000168419	0	0.002453813	0	0.000164403	0	0	0	0	0	0	0	0	0	0.000657415	0.000519586	0	0.000256505	0	0	0.00301271
ASV14037.Ruminococcaceae_UCG.010	0.0056143	0	0.000236721	0.003356481	0	0.000116741	0.000359355	4.21763E-05	9.08169E-05	0	1.96726E-05	0	0	0.000111239	5.78687E-05	0	4.87424E-05	0	0	0	6.74263E-05	4.8727E-05	3.22987E-05	0.000120882	0	0	1.77813E-05	0.000169696	0	0	0	2.00052E-05	6.62734E-05	9.53982E-05	0	6.30963E-05	5.58542E-05	8.20771E-05	0.000157208	0.000158135	0	0	1.44421E-05	0	0
ASV11710.Ruminococcaceae	0.000251762	0.000227157	0.000207131	0.000144676	5.91891E-05	0.000437777	2.11385E-05	0.000970055	0.000105953	0	0.000314762	0.00021725	0.000137813	0.000407876	0.000318278	9.74113E-05	1.62475E-05	6.43018E-05	2.73075E-05	0.000128238	3.37132E-05	0.000146181	0.000129195	0	0.000866155	7.58984E-05	0	3.77102E-05	3.28807E-05	0	8.53927E-05	0.000180047	1.10456E-05	5.96239E-05	0	0.000113573	1.39636E-05	2.7359E-05	1.42916E-05	3.38861E-05	0	0.000352694	4.33263E-05	4.34097E-05	0.000470736
ASV11184.Tyzzerella	0.000553877	0	0.000177541	0.000520833	0	0	0.000591879	0	0	7.77746E-05	0	0	0	7.41592E-05	0.00020254	0.000487056	0	0	0	0.000341968	0.00010114	9.7454E-05	0.000161493	6.04412E-05	9.62394E-05	7.58984E-05	0.000195594	0.000188551	0.000328807	5.29446E-05	3.41571E-05	0.000100026	4.41823E-05	2.38496E-05	0.000293329	0.000138812	0.000223417	0.000492463	8.57498E-05	1.12954E-05	0.000137273	0.000256505	8.66526E-05	8.68194E-05	0.00012553
ASV14044.Ruminococcaceae_UCG.010	0.000176234	2.83946E-05	0.000591804	0	0.000434053	0.000233481	4.2277E-05	0	0	0	0.000177054	0	2.75626E-05	0.000148318	0	0	0.00025996	0.000257207	0	0	6.74263E-05	0	0.000355286	0	0.000168419	7.58984E-05	0	0.000245117	0.000197284	0.000141186	1.70785E-05	2.00052E-05	0.000364504	4.76991E-05	0	7.57155E-05	0	2.7359E-05	0.000100041	0.000214612	0	0.000112221	7.22105E-05	0.000130229	0.000282442
ASV11714.Ruminococcaceae	0.00020141	5.67891E-05	0.000473443	0.000231481	0.000118378	0.000466962	0.000126831	0.000548292	0.000287587	7.77746E-05	5.90179E-05	3.94999E-05	8.26879E-05	0.000111239	0	0.000243528	0.000178722	0.000321509	0	0.00021373	3.37132E-05	9.7454E-05	0.000129195	0	0.000288718	7.58984E-05	5.33438E-05	3.77102E-05	6.57614E-05	7.05928E-05	3.41571E-05	8.00208E-05	3.31367E-05	0.000143097	8.38082E-05	5.0477E-05	0.000125672	6.83976E-05	0	1.12954E-05	0.000308864	0	1.44421E-05	2.89398E-05	0
ASV14047.Ruminococcaceae_UCG.010	0.00040282	2.83946E-05	0	0	0	5.83703E-05	2.11385E-05	0.000548292	0.000317859	0.000103699	0.00029509	0	2.75626E-05	0	8.6803E-05	0	0.000178722	0	0	0.000128238	0.000168566	0.000292362	9.68961E-05	9.06618E-05	2.40599E-05	0.000607188	0.000533438	1.88551E-05	0.001052182	0.001517745	0	0	0.000187775	0.000977832	0.000265393	1.26193E-05	0	0	7.14582E-05	4.51814E-05	3.43183E-05	8.01578E-05	0.000129979	0.000231518	0
ASV5071.Flexilinea	0.000276939	0	0.000147951	0.000289352	0	0.001284147	0.000274801	0.001307465	0.000802216	0.000596272	0	0	0	0.000667433	0.001070571	0	0	0	0	0.000256476	0.000235992	4.8727E-05	0	3.02206E-05	0	0.000265645	0.000320063	0.000131986	6.57614E-05	8.8241E-05	3.41571E-05	0.000180047	0.000143592	0	0	5.0477E-05	6.98178E-05	0.000136795	0.000285833	0.000237202	0	8.01578E-05	0.000144421	0.000549856	9.41472E-05
ASV15054.Ruminococcaceae_UCG.013	0.000176234	0.000170367	0.000680574	0.000491898	0	0.000116741	0.000443909	8.43526E-05	0.000151361	0.000103699	0	1.975E-05	0	0.000148318	2.89343E-05	0.00017047	0	8.57357E-05	0	0.000341968	0.000134853	0.000316726	0.000129195	0.000120882	0.000120299	0.000265645	5.33438E-05	0.000414813	0.00049321	0.000105889	0.000290335	0.000640166	0.000132547	5.96239E-05	0.000279361	0.000189289	0.000251344	0.000246231	0.000185791	7.90675E-05	0	0.000609199	0.000288842	0.000188109	0.000470736
ASV7259.Clostridiales_vadinBB60.	0.000125881	0.000738259	8.87705E-05	0	0.000118378	8.75555E-05	0	2.10881E-05	7.56807E-05	5.18497E-05	3.93453E-05	1.975E-05	0	0	2.89343E-05	0.00017047	0	0	0	0	0	0.000121818	0	0	0.000769916	0.000758984	0	0	9.8642E-05	0	0	0	8.83646E-05	9.53982E-05	2.79361E-05	0	0.00019549	1.36795E-05	0	0	0.000137273	0.000144284	0.000678779	8.68194E-05	0.000313824
ASV3315.Muribaculaceae	0	0	0.000118361	0.000260417	0	0.000466962	0.000528463	0.000126529	0.000620582	0.000725896	0	0	0	0.000593274	2.89343E-05	0.000243528	0	0	0	0.000683936	0	0.000194908	0	0	0	0	0	0.000113131	0	0	0	0.000160042	0	0	0.000433009	0	4.18907E-05	5.47181E-05	0	0	0.000102955	0	8.66526E-05	0	6.27648E-05
ASV7260.Clostridiales_vadinBB60.	0.000125881	0	2.95902E-05	0	0	0	0	0	0.000136225	0.000181474	0	0	0	0	0	2.43528E-05	0	0	0	0	0.002225069	0	0.00048448	0.000241765	0.000433077	0.000721035	0	0.000169696	0.000295926	1.76482E-05	1.70785E-05	0.000240062	8.83646E-05	0.000131173	0	0.000365958	0.000167563	9.57566E-05	0.000342999	0.000304974	0	0.000144284	0.001733052	0.000448567	3.13824E-05
ASV14054.Ruminococcaceae_UCG.010	0.000100705	0.000170367	0.000207131	0.000173611	0	0.000116741	0.000317078	0.000253058	0.000363268	0	1.96726E-05	0	5.51253E-05	0.000222478	0.000115737	9.74113E-05	0.000146227	0.000150038	0	0.000128238	6.74263E-05	4.8727E-05	0	0.000151103	0.000168419	0	0	5.65654E-05	0.000394568	0.000141186	0.000136628	2.00052E-05	0.00029823	3.57743E-05	0	8.83348E-05	2.79271E-05	4.10385E-05	0.000271541	0.000248498	0.000102955	0.000561104	0	4.34097E-05	0.000439354
ASV15230.Ruminococcaceae_UCG.014	0.00020141	0.000113578	8.87705E-05	2.89352E-05	0	0	8.45541E-05	0	0.000181634	0	0.000118036	0	5.51253E-05	0	0.000144672	7.30585E-05	3.2495E-05	0	0	0.00021373	0.00010114	4.8727E-05	0.000129195	0.000423089	9.62394E-05	0.000834883	0.000213375	0.000471378	9.8642E-05	0	3.41571E-05	6.00156E-05	4.41823E-05	2.38496E-05	0.00071237	0.000126193	0.000181526	0.000191513	5.71665E-05	0.000158135	3.43183E-05	0.000272536	7.22105E-05	0.000101289	3.13824E-05
ASV12882.Oscillibacter	0	0	0.000207131	0	0	0	6.34156E-05	6.32644E-05	7.56807E-05	0.000181474	0	0	0	7.41592E-05	0.000115737	0	0	0	0	0.000128238	0	2.43635E-05	3.22987E-05	0.000332427	0.000240599	7.58984E-05	0.000444531	0.000433668	9.8642E-05	5.29446E-05	0.000529435	6.00156E-05	7.7319E-05	7.15487E-05	0.00013968	0.00016405	0.000139636	0.000150475	0.000128625	6.77721E-05	0.000377501	8.01578E-05	2.88842E-05	0.000593266	6.27648E-05
ASV18128.Treponema_2	0	0	0	0	0	0	0	0	0	0	0	0	0.001074943	0	0	0	0.007343862	2.14339E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV15233.Ruminococcaceae_UCG.014	7.55287E-05	8.51837E-05	0.000503033	0	0	2.91852E-05	6.34156E-05	0.00056938	0.000181634	0	7.86906E-05	0	0.000110251	0	0.000144672	0	6.49899E-05	0	0	0.000384714	0	0.000219272	0	6.04412E-05	0	7.58984E-05	0	0	0.000131523	7.05928E-05	0.00011955	8.00208E-05	0.000430777	0	0.000125712	0.000201908	0	1.36795E-05	0.000242958	0.00016943	0.000583411	0.000448883	4.33263E-05	0	0
ASV11726.Ruminococcaceae	0	0	0	0.000202546	0	2.91852E-05	2.11385E-05	0	1.51361E-05	0	1.96726E-05	0	0	0	0.000520818	2.43528E-05	0	4.28679E-05	0	0	0	0	0	3.02206E-05	0	0	0.003236188	0	0	1.76482E-05	1.70785E-05	0	0	0	6.98402E-05	0	0	0	0.000242958	9.03628E-05	0.000102955	0	0	0	6.27648E-05
ASV4674.Rikenellaceae_RC9	0	0.001959225	0	0.001707176	0.003531617	0.000525333	0	0	0	0	0.000314762	0	0.000137813	0.000593274	0	0	0	0.000214339	0	0	0	2.43635E-05	0	0	0	0	0	0	0	1.76482E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV17712.Rhodospirillales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.53927E-05	0	0.000276139	0	0	0	0	0	0.002501036	0.001694303	3.43183E-05	0	0	0	0
ASV3316.Muribaculaceae	0	5.67891E-05	0	0	0.000453783	0	0	0	0	0	0	0.008847985	0.000137813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV19357.Akkermansia	0.000151057	0	0	0	1.97297E-05	0	0	6.32644E-05	7.56807E-05	0.000233324	0	0	8.26879E-05	0	2.89343E-05	0.002143048	0.000113732	0	0	0	0	2.43635E-05	0	6.04412E-05	0	0	0	1.88551E-05	0.00049321	0.001923654	0.001485833	0	0.000397641	2.38496E-05	0	8.83348E-05	0.000265308	0.000232552	2.85833E-05	2.25907E-05	0.00020591	4.80947E-05	0.000259958	0.000130229	6.27648E-05
ASV11733.Ruminococcaceae	0.000176234	0	0	0.000289352	0	0	0.000317078	0.000147617	0.000242178	5.18497E-05	0	0	0	7.41592E-05	0.000289343	0.000121764	0	0	0	0.000341968	0.00010114	0.000194908	0.000322987	0.000332427	0.000192479	3.79492E-05	0.000408969	0.000320537	0.000197284	0.000564742	0.000768534	0.000200052	9.94102E-05	8.34734E-05	0.000125712	0.000353339	0.00023738	0.000205193	0.0001715	0.000293679	0.000102955	0.000240473	0.000462147	0.000506446	9.41472E-05
ASV481.Bacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000535997	0.000452182	0.000181324	0.000264658	0	0	0.000207406	0.000230165	7.05928E-05	0	4.00104E-05	0.000408686	0.001490597	0.000111744	0.000113573	0.000754032	0.000752373	0	0	0	0.001394745	0.000115537	0.000115759	0.000282442
ASV9549.Lachnospiraceae	7.55287E-05	0	0	0.000144676	0	0.000350222	0.000824402	0	0	0	0	0	0	0	0	9.74113E-05	0	0	0.001966139	0	0	0	0	0	0	0	0	0	6.57614E-05	0	0.00011955	0	6.62734E-05	0	0	0	0.000712141	0.000218872	7.14582E-05	1.12954E-05	0	0	8.66526E-05	0	0
ASV4170.Alistipes	0.000151057	0	5.91804E-05	0.000318287	0	0.000116741	0.000317078	6.32644E-05	1.51361E-05	0.000440723	0	0	5.51253E-05	0.000111239	0	0	0	0	0	8.5492E-05	0.000370845	0.000292362	0.000322987	0.000151103	0.000433077	0.000569238	0.000266719	0.000377102	0.001380988	7.05928E-05	8.53927E-05	0.000320083	9.94102E-05	0.000393518	0.00013968	5.0477E-05	0.00019549	0.000383026	0.000371583	0.000327565	0.000171591	3.20631E-05	4.33263E-05	0.000477507	9.41472E-05
ASV9552.Lachnospiraceae	0	0	0.000325492	0	0	0	8.45541E-05	0.000210881	0.000121089	0	3.93453E-05	0	5.51253E-05	0.000556194	0.000260409	0.000219175	0	0	0	0	0	0	3.22987E-05	0	7.21796E-05	0.000189746	0.000337844	0.000226261	0.000887778	3.52964E-05	0.000341571	0.000120031	0.000276139	1.19248E-05	5.58722E-05	3.78578E-05	0.000181526	0.000191513	1.42916E-05	4.51814E-05	0.000102955	0.000256505	0.000101095	0.000173639	0.000376589
ASV5660.Methanosphaera	5.03525E-05	0	0.000177541	0.000115741	1.97297E-05	0.000145926	0.000232524	0.000421763	7.56807E-05	2.59249E-05	0	0	0	7.41592E-05	0.000260409	4.87056E-05	0	2.14339E-05	0	8.5492E-05	3.37132E-05	4.8727E-05	0	6.04412E-05	2.40599E-05	7.58984E-05	0.000302281	0	0.000131523	0.000105889	0	8.00208E-05	0.000276139	7.15487E-05	9.77763E-05	0.00017667	8.37813E-05	0.000123116	0.000600249	0.000338861	0	0.000112221	0	4.34097E-05	3.13824E-05
ASV3317.Muribaculaceae	0	0	0	0.000607639	0	0.000350222	0.000211385	0.000253058	0.000151361	0.001711041	0	0	0	0	0.000289343	0	0	0	0	0	0	0.000243635	0.000355286	0.000574192	0.000529317	0.001024629	0.00128025	0	0.000822017	0.000317668	0.000922241	0	0	0	0	0	0	1.36795E-05	0	0	3.43183E-05	0.000128252	7.22105E-05	8.68194E-05	0
ASV14073.Ruminococcaceae_UCG.010	0.000125881	2.83946E-05	0	0.000173611	1.97297E-05	2.91852E-05	0	0	1.51361E-05	0	3.93453E-05	0	0	0.000185398	0	0	0	0	0	0	0.000202279	0.000292362	0	0	0.000168419	7.58984E-05	0.000106688	1.88551E-05	9.8642E-05	0	3.41571E-05	0	0.000552279	0.000178872	0	0.000441674	5.58542E-05	5.47181E-05	0.000242958	0.000293679	0.000514774	0.000192379	0.001357558	0.000665615	0.000313824
ASV11741.Ruminococcaceae	0.000100705	0.000141973	0.000266312	0.000173611	0.000177567	0.000496148	4.2277E-05	0.000105441	0.000121089	0	5.90179E-05	9.87498E-05	5.51253E-05	0	0	4.87056E-05	6.49899E-05	0	0	8.5492E-05	0.000134853	0.000194908	3.22987E-05	0.000271985	7.21796E-05	0.000227695	0.000106688	0.000226261	9.8642E-05	0.000229427	0.000136628	0.000360094	9.94102E-05	8.34734E-05	0.000307297	3.78578E-05	6.98178E-05	6.83976E-05	4.28749E-05	0.000180726	0.000240228	0	4.33263E-05	0.000144699	6.27648E-05
ASV6577.Clostridiales	0.00020141	0	0	0	0	0.001109036	0.00014797	0.000105441	0.000121089	0.000933295	0	0	0	0	0.00020254	0.000487056	0	0	0	0.000128238	0.00010114	0.000389816	0	6.04412E-05	0.000216539	0.000151797	7.1125E-05	0.000131986	9.8642E-05	8.8241E-05	0	0.000240062	0.000331367	0.000321969	0	2.52385E-05	4.18907E-05	1.36795E-05	8.57498E-05	0.000192021	0	0.000224442	0.000389937	1.44699E-05	0
ASV4074.Prevotellaceae_UCG.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00010114	0	0	0.000332427	2.40599E-05	0.000645137	0	0	0.001150824	0	0.000222021	0.002480645	0.000132547	1.19248E-05	0	0.000189289	2.79271E-05	4.10385E-05	0	0	0.000171591	0.000240473	0.001603073	0.000173639	0
ASV11746.Ruminococcaceae	7.55287E-05	0.000170367	0	2.89352E-05	0.000217027	2.91852E-05	0.000253662	8.43526E-05	0.000151361	0	7.86906E-05	3.94999E-05	0.001102505	0.000482035	0.00046295	0	0.000113732	0.000192905	0	4.2746E-05	0.000235992	9.7454E-05	6.45974E-05	0	2.40599E-05	3.79492E-05	0	9.42756E-05	9.8642E-05	0	3.41571E-05	2.00052E-05	5.52279E-05	0.000131173	0	1.26193E-05	2.79271E-05	0.000109436	0	7.90675E-05	0	0	0.000158863	5.78796E-05	6.27648E-05
ASV2129.Bacteroidales	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004968668	0.003732531	0	0	0	0	0.007779773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV11747.Ruminococcaceae	5.03525E-05	0	0.000177541	0.000260417	0	8.75555E-05	0.000105693	8.43526E-05	0.000151361	0	0	0	0	0.000333716	0.00020254	0.000511409	0	0	0	4.2746E-05	0.000168566	0.000146181	0.000193792	6.04412E-05	7.21796E-05	0.000113848	0.001191344	0.001432989	0.000558971	0.001005947	0.000324492	0.000620161	6.62734E-05	7.15487E-05	1.3968E-05	7.57155E-05	0.000125672	0.000150475	8.57498E-05	9.03628E-05	0.000102955	0.000112221	2.88842E-05	7.23495E-05	0.000188294
ASV5617.Sulfuricurvum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01043248	0.003928679	0	3.79492E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV6055.Christensenellaceae_R.7.	0	0.000823443	2.95902E-05	0	1.97297E-05	0.000525333	0	0	3.02723E-05	0	9.83632E-05	0.002290996	0.00052369	0	2.89343E-05	0	0.000227465	0.000514414	0	0	0	2.43635E-05	0	0	0	0	0	0	0.000164403	0	1.70785E-05	0	0	0	2.79361E-05	0	0	0	0	0	0	0	0	0	0
ASV9569.Lachnospiraceae	0	0	0	0	0	0	0	0	0	2.59249E-05	0	0	0	0	0	0	0	0	0.008110322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV17717.Rhodospirillales	0	0	0	0	0	0.000145926	2.11385E-05	2.10881E-05	9.08169E-05	0	1.96726E-05	0	5.51253E-05	0	0	0.000121764	0	0	0	0.000256476	0	0.002095261	0	3.02206E-05	0	0	0	0	0	0.001111837	0	0.000140036	0.000165684	0	0	3.78578E-05	2.79271E-05	4.10385E-05	0	0	0	0.000641262	0.000129979	0	6.27648E-05
ASV13310.Ruminococcaceae_UCG.005	0.000302115	0	8.87705E-05	0.000115741	0	0.000233481	4.2277E-05	8.43526E-05	6.05446E-05	5.18497E-05	3.93453E-05	0	0	7.41592E-05	0.00020254	0.000316587	3.2495E-05	2.14339E-05	0	4.2746E-05	0.000235992	0	3.22987E-05	0	2.40599E-05	0	5.33438E-05	5.65654E-05	9.8642E-05	0.00137656	3.41571E-05	0	3.31367E-05	0.000178872	0	0.000151431	4.18907E-05	0.000164154	7.14582E-05	0.000112954	6.86365E-05	0.000128252	1.44421E-05	2.89398E-05	0.000219677
ASV9570.Lachnospiraceae	0	2.83946E-05	0	8.68056E-05	1.97297E-05	5.83703E-05	0.000443909	0.000147617	3.02723E-05	0.000414798	3.93453E-05	1.975E-05	0	0.000185398	2.89343E-05	0.00017047	0	0	0	0.000170984	0.000202279	0	3.22987E-05	6.04412E-05	0.000312778	0.000265645	0.00042675	0.000414813	0.000920659	0	0.000204943	0.000260068	0.000309276	0	9.77763E-05	0.000378578	0.000209453	0.000191513	0.000157208	0.000214612	0.001441367	0.000288568	0.000158863	0.000463037	0.000407971
ASV9572.Lachnospiraceae	2.51762E-05	0.000340735	2.95902E-05	0	0.00069054	2.91852E-05	8.45541E-05	0.00056938	9.08169E-05	0	0.000649197	0	0.000633941	0.000482035	0.000318278	0.000146117	0.001202314	0.000793055	0	0	0	4.8727E-05	6.45974E-05	0	0	3.79492E-05	0	0	0	0	0	0	0	0	2.79361E-05	0	0	0	0	0	3.43183E-05	1.60316E-05	0	0	0.000345206
ASV9575.Lachnospiraceae	0.00040282	0	5.91804E-05	0.000549769	0	0.000145926	0.000507324	0.000189793	0.000257315	0.000129624	0	0	0	0.000222478	0.000231475	0.000633173	0	0	0	0.00021373	0.000471984	0	9.68961E-05	0.000241765	0.000168419	7.58984E-05	0.00014225	0.000245117	0.00095354	0.000405909	0.000136628	0.000240062	5.52279E-05	0.000226571	0.000293329	6.30963E-05	0.000279271	9.57566E-05	0.000214375	0.00016943	0.000240228	6.41262E-05	0.000115537	0.000202579	6.27648E-05
ASV14091.Ruminococcaceae_UCG.010	7.55287E-05	0	0	0	0	0.000204296	6.34156E-05	0	7.56807E-05	7.77746E-05	1.96726E-05	0	0	0	5.78687E-05	0.000121764	0	0	0	8.5492E-05	0.000505698	0.000219272	3.22987E-05	0.000543971	0.000288718	0.000189746	0.000248938	0.000131986	6.57614E-05	0.000158834	0.00011955	0.000120031	0.000386595	0.000405442	0.000125712	0.00016405	0.000712141	0.00027359	0.000214375	0.000203316	0.00020591	0.000577136	0.000231074	0.000361747	0.000219677
ASV14092.Ruminococcaceae_UCG.010	2.51762E-05	0.000227157	2.95902E-05	5.78704E-05	1.97297E-05	0.000116741	0.000253662	0	0.000166498	2.59249E-05	0	3.94999E-05	0	7.41592E-05	5.78687E-05	0	0	0	0	0	0.000573124	0.000292362	0.000322987	3.02206E-05	0.000120299	0.000151797	0	0.000113131	0	0	0	0.000120031	0.000640643	8.34734E-05	0.000181585	0.000100954	2.79271E-05	0	8.57498E-05	1.12954E-05	3.43183E-05	0.000176347	0.000389937	0.000593266	0.000533501
ASV12884.Oscillibacter	0.000327291	0.000113578	0.000147951	2.89352E-05	0.000453783	0.000116741	2.11385E-05	4.21763E-05	0.000105953	0.000414798	7.86906E-05	0.000888748	0.000137813	0	0.000434015	0.000243528	6.49899E-05	0.000685886	0	0	0	0	0	0	0	0	0	1.88551E-05	0	0	0	0	0	0	0.000125712	6.30963E-05	0	0	0	1.12954E-05	0.000102955	0	0	5.78796E-05	0
ASV4686.Rikenellaceae_RC9	0	0.00068147	0	0	0	0	0	0	0	0	5.90179E-05	0	0.002177448	0	0	0	0	0.002293431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV15243.Ruminococcaceae_UCG.014	5.03525E-05	0	0.000295902	5.78704E-05	3.94594E-05	0.000204296	0.000169108	0.000527204	0.00019677	0	0	0	2.75626E-05	0.000111239	0.001041637	7.30585E-05	0.000162475	2.14339E-05	0	0.000555698	0	0.000194908	6.45974E-05	0.000120882	0.000120299	3.79492E-05	1.77813E-05	1.88551E-05	0	0	0.000136628	4.00104E-05	0	4.76991E-05	0.000153648	3.78578E-05	4.18907E-05	2.7359E-05	0	2.25907E-05	0	4.80947E-05	1.44421E-05	2.89398E-05	0
ASV5286.Gastranaerophilales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.78687E-05	0	0	0	0	0	0	0	3.22987E-05	0	0	0	0.000195594	0	0.000197284	0	0	0	0.000231957	0	0	0.000656201	0	1.36795E-05	0.000414457	0.000542177	0	0.000913798	0.000491031	0.001070772	0
ASV2714.Bacteroidales_RF16.	0	0	0	0	0.008542961	0	0	0	0	0	0	0	0	0	0	0	8.12374E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
